List File,0c-3-2.lst
Start Time,2017-06-23  14:51:39
Sampling Time,51 sec

Count,16
Particles / ml,730

Efficiency,8.6%
PPUI,1.00

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),91.81,36.58,157.55,34.51,37.59
Aspect Ratio,0.75,0.45,0.93,0.13,17.29
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.70,0.15,0.84,0.18,25.33
Circularity (Hu),0.91,0.61,0.98,0.10,10.83
Compactness,1.60,1.09,3.00,0.49,30.38
Diameter (ABD),10.62,6.82,14.16,2.08,19.54
Diameter (ESD),12.20,8.37,15.51,2.30,18.88
Elongation,2.55,1.00,7.28,1.71,66.90
Geodesic Aspect Ratio,0.54,0.14,1.00,0.29,53.74
Geodesic Length,17.88,8.85,34.29,6.54,36.59
Geodesic Thickness,8.21,4.63,11.49,2.41,29.42
Image Height,35.40,26.00,45.00,5.50,15.54
Image Width,37.40,29.00,44.00,3.94,10.54
Intensity,136.88,110.29,162.16,17.52,12.80
Length,14.27,9.88,21.06,3.01,21.05
Perimeter,52.17,35.39,78.00,11.31,21.68
Roughness,1.24,1.05,1.71,0.19,15.07
Sigma Intensity,38.40,24.16,52.55,8.40,21.88
Sum Intensity,62889.07,26909.00,1.11e+005,24009.61,38.18
Transparency,0.13,0.06,0.28,0.06,48.32
Volume (ABD),694.60,166.44,1487.58,379.62,54.65
Width,9.84,5.05,13.22,2.14,21.77

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,0,0.00,0.00,0.00,0.00
7-8um,0,0.00,0.00,0.00,0.00
8-9um,2,12.50,3.92,91,0.03
0-5um,0,0.00,0.00,0.00,0.00
5-10um,2,12.50,3.92,91,0.03
10-15um,11,68.75,71.47,502,0.51
15-20um,2,12.50,24.60,91,0.18
20-25um,0,0.00,0.00,0.00,0.00
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,0,0.00,0.00,0.00,0.00
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

