List File,24c-4-2.lst
Start Time,2017-06-14  11:44:22
Sampling Time,49 sec

Count,428
Particles / ml,20050

Efficiency,8.7%
PPUI,1.52

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),86.46,20.01,249.52,27.90,32.27
Aspect Ratio,0.76,0.32,0.99,0.12,15.78
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.66,0.06,0.95,0.12,17.66
Circularity (Hu),0.89,0.24,1.00,0.08,9.08
Compactness,1.90,1.02,7.40,0.75,39.32
Diameter (ABD),10.35,5.05,17.82,1.72,16.57
Diameter (ESD),12.26,5.79,23.98,2.02,16.49
Elongation,3.61,1.00,21.21,2.50,69.23
Geodesic Aspect Ratio,0.43,0.05,1.00,0.30,69.04
Geodesic Length,20.70,6.52,55.36,7.64,36.91
Geodesic Thickness,6.99,1.60,13.69,2.32,33.25
Image Height,36.50,24.00,60.00,4.73,12.95
Image Width,36.26,24.00,62.00,4.46,12.31
Intensity,139.26,89.25,211.90,16.10,11.56
Length,14.10,6.22,29.72,2.31,16.42
Perimeter,55.38,26.09,122.63,12.58,22.71
Roughness,1.31,1.04,2.01,0.20,15.18
Sigma Intensity,37.51,3.77,58.67,9.50,25.32
Sum Intensity,60556.17,13864.00,1.66e+005,18842.03,31.11
Transparency,0.15,0.03,0.54,0.06,37.83
Volume (ABD),628.23,67.34,2964.90,303.69,48.34
Width,10.07,3.41,15.75,2.14,21.25

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,1,0.23,0.02,47,0.00
6-7um,1,0.23,0.03,47,0.01
7-8um,7,1.64,0.37,328,0.08
8-9um,18,4.21,1.33,843,0.28
0-5um,0,0.00,0.00,0.00,0.00
5-10um,58,13.55,4.98,2717,1.04
10-15um,338,78.97,79.25,15834,17
15-20um,31,7.24,14.16,1452,2.97
20-25um,1,0.23,1.62,47,0.34
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,30,7.01,3.14,1405,0.66
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

