List File,19-3-2.lst
Start Time,2017-03-14  14:06:07
Sampling Time,54 sec

Count,269
Particles / ml,11574

Efficiency,8.6%
PPUI,1.31

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),126.56,19.81,434.32,49.68,39.26
Aspect Ratio,0.71,0.22,0.98,0.13,18.31
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.66,0.11,0.89,0.14,20.92
Circularity (Hu),0.88,0.20,0.99,0.10,11.70
Compactness,1.90,1.07,14.53,1.37,71.78
Diameter (ABD),12.47,5.02,23.52,2.37,18.97
Diameter (ESD),14.40,7.45,31.48,3.08,21.35
Elongation,3.52,1.00,43.62,4.44,125.95
Geodesic Aspect Ratio,0.51,0.02,1.00,0.30,58.67
Geodesic Length,23.21,9.16,115.99,14.81,63.81
Geodesic Thickness,8.80,2.17,14.59,2.63,29.95
Image Height,40.16,27.00,84.00,7.35,18.29
Image Width,40.36,21.00,66.00,6.23,15.43
Intensity,127.62,71.79,210.82,21.24,16.64
Length,17.00,9.18,38.59,3.52,20.72
Perimeter,64.02,32.91,237.31,26.67,41.65
Roughness,1.26,1.05,2.80,0.29,22.77
Sigma Intensity,34.59,5.44,54.20,9.15,26.45
Sum Intensity,76943.91,25731.00,3.10e+005,35704.50,46.40
Transparency,0.13,0.04,0.58,0.07,51.61
Volume (ABD),1129.09,66.31,6808.95,721.82,63.93
Width,11.33,2.87,21.86,3.12,27.54

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,0,0.00,0.00,0.00,0.00
7-8um,1,0.37,0.04,43,0.01
8-9um,1,0.37,0.06,43,0.01
0-5um,0,0.00,0.00,0.00,0.00
5-10um,6,2.23,0.47,258,0.10
10-15um,190,70.63,47.76,8175,9.97
15-20um,59,21.93,31.36,2539,6.55
20-25um,10,3.72,11.07,430,2.31
25-30um,3,1.12,5.98,129,1.25
30-35um,1,0.37,3.36,43,0.70
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,4,1.49,0.36,172,0.08
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

