List File,10v-3-4.lst
Start Time,2017-06-13  18:51:53
Sampling Time,50 sec

Count,540
Particles / ml,25081

Efficiency,8.6%
PPUI,1.77

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),125.86,20.01,321.08,33.02,26.24
Aspect Ratio,0.80,0.24,0.99,0.12,15.48
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.67,0.04,0.93,0.12,17.45
Circularity (Hu),0.91,0.29,1.00,0.08,8.28
Compactness,1.94,1.02,14.35,0.90,46.36
Diameter (ABD),12.54,5.05,20.22,1.77,14.10
Diameter (ESD),14.56,5.36,30.32,2.07,14.23
Elongation,3.75,1.00,43.07,2.95,78.72
Geodesic Aspect Ratio,0.38,0.02,1.00,0.24,62.83
Geodesic Length,24.76,5.97,104.81,8.84,35.69
Geodesic Thickness,7.86,1.43,15.19,2.32,29.52
Image Height,40.39,24.00,58.00,4.55,11.28
Image Width,40.78,24.00,83.00,4.76,11.68
Intensity,134.52,91.69,185.12,15.85,11.79
Length,16.52,5.58,38.40,2.41,14.57
Perimeter,65.23,23.88,218.12,15.03,23.05
Roughness,1.31,1.04,2.53,0.17,13.29
Sigma Intensity,43.46,19.32,58.77,7.70,17.72
Sum Intensity,79928.14,13720.00,1.97e+005,22702.54,28.40
Transparency,0.14,0.04,0.53,0.05,37.99
Volume (ABD),1090.13,67.34,4328.00,416.16,38.18
Width,12.41,2.64,21.76,2.31,18.58

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,1,0.19,0.01,46,0.00
6-7um,0,0.00,0.00,0.00,0.00
7-8um,0,0.00,0.00,0.00,0.00
8-9um,4,0.74,0.14,186,0.06
0-5um,0,0.00,0.00,0.00,0.00
5-10um,11,2.04,0.45,511,0.19
10-15um,312,57.78,44.00,14491,19
15-20um,211,39.07,52.72,9800,23
20-25um,1,0.19,0.49,46,0.21
25-30um,0,0.00,0.00,0.00,0.00
30-35um,1,0.19,1.57,46,0.68
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,6,1.11,0.30,279,0.13
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

