List File,0-5-1.lst
Start Time,2017-05-01  11:14:40
Sampling Time,57 sec

Count,80
Particles / ml,3238

Efficiency,8.7%
PPUI,1.04

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),130.39,20.01,289.36,61.13,46.89
Aspect Ratio,0.81,0.25,0.98,0.12,14.33
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.73,0.15,0.95,0.13,18.45
Circularity (Hu),0.91,0.16,1.00,0.13,14.02
Compactness,1.94,1.04,11.13,1.30,66.90
Diameter (ABD),12.48,5.05,19.19,3.22,25.78
Diameter (ESD),14.32,7.14,21.31,3.07,21.42
Elongation,3.69,1.00,32.94,4.22,114.53
Geodesic Aspect Ratio,0.49,0.03,1.00,0.32,65.22
Geodesic Length,22.40,8.99,44.64,8.36,37.31
Geodesic Thickness,8.85,1.16,15.79,3.60,40.67
Image Height,39.19,26.00,53.00,6.27,15.99
Image Width,40.89,27.00,55.00,5.86,14.32
Intensity,132.46,72.54,206.16,30.95,23.36
Length,16.24,8.23,24.32,3.43,21.13
Perimeter,62.51,35.39,100.64,14.35,22.96
Roughness,1.29,1.04,1.99,0.19,14.75
Sigma Intensity,37.55,22.52,52.67,7.75,20.65
Sum Intensity,76038.98,26624.00,1.63e+005,28098.68,36.95
Transparency,0.13,0.03,0.62,0.09,67.34
Volume (ABD),1212.81,67.34,3702.67,798.44,65.83
Width,12.17,5.12,18.35,3.11,25.56

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,0,0.00,0.00,0.00,0.00
7-8um,1,1.25,0.14,40,0.01
8-9um,2,2.50,0.42,81,0.02
0-5um,0,0.00,0.00,0.00,0.00
5-10um,9,11.25,2.40,364,0.14
10-15um,38,47.50,32.42,1538,1.83
15-20um,31,38.75,58.38,1255,3.30
20-25um,2,2.50,6.79,81,0.38
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,6,7.50,1.85,243,0.10
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

