curve.id.list,topt.list,maxgrowth.list,z.list,w.list,a.list,b.list,rsqr.list,s.list,n.list
q2.5,24.573423490868688,1.5894559052738606,11.529259652539249,39.31496776034918,0.1465142000086197,0.12063559920331648,0.9990465631342286,0.03528314677763776,36
q97.5,24.944142651667093,1.666349986707591,38.61345740787166,11.499796988116692,-0.004247017515926157,0.17779556176300673,0.997542988528958,0.032894020561315115,36
mean,24.56839500155253,1.6119368846436004,13.603350536168383,36.6673033841891,0.20686534331978906,0.10158695757090655,0.9999986894520171,0.0015468891505927764,36
