"curve.id.list","topt.list","maxgrowth.list","z.list","w.list","a.list","b.list","rsqr.list","s.list","n.list"
"47",21.4692,1.22825,8.66692,40.6238,0.223442,0.10296,0.999944,0.00220107,6
"48",21.5684,1.23227,9.08293,41.4763,0.271121,0.0910685,0.998678,0.0101107,6
"49",20.0983,1.05203,14.7068,32.296,0.464538,0.0465525,0.96383,0.0439184,6
"50",20.1743,1.0742,15.6267,31.5368,0.523812,0.0399042,0.990121,0.0241555,6
"51",21.9526,1.24677,0.0607139,58.1449,0.208295,0.119641,0.979507,0.0430079,6
"52",21.9061,1.30486,10.8445,36.985,0.223572,0.100747,0.993823,0.0263766,6
"53",20.8614,1.16751,11.8877,34.397,0.281814,0.0833681,0.99866,0.0102099,6
"54",21.0418,1.22055,15.5483,29.7919,0.423026,0.0573057,0.976273,0.0494141,6
"55",20.725,1.31623,14.0565,29.8263,0.348022,0.0749503,0.89967,0.114524,6
"56",21.2877,1.23066,13.851,31.9924,0.323979,0.0741344,0.99319,0.0254224,6
"57",21.0615,1.10734,13.7597,34.0392,0.369481,0.0617731,0.989165,0.0260258,6
"58",22.0645,1.26845,-1.49171,61.287,0.207062,0.122658,0.941882,0.0763207,6
"59",21.5177,1.21235,9.849,39.0449,0.242999,0.0952361,0.99073,0.0278401,6
"60",20.7049,1.12433,15.4927,32.2467,0.496866,0.0447717,0.963454,0.0500333,6
"61",21.858,1.26694,4.85332,48.3789,0.203251,0.1149,0.990996,0.0295788,6
"62",21.4475,1.19525,9.65288,39.5086,0.247683,0.0939401,0.995552,0.0188505,6
"63",21.7943,1.26193,36.9921,14.2234,-0.00899105,0.168507,0.994547,0.0222956,6
"64",21.0103,1.12749,15.3763,31.0116,0.417834,0.0539856,0.971881,0.0471866,6
"65",21.9955,1.28058,7.41438,44.663,0.23709,0.101945,0.991963,0.0273737,6
"66",22.0612,1.30077,-2.82291,63.6379,0.205292,0.126558,0.996165,0.0199851,6
"67",22.0595,1.20951,-6.48064,72.0916,0.241146,0.117795,0.990521,0.026755,6
"68",21.3071,1.31342,11.8411,34.3061,0.262898,0.0925423,0.998721,0.0120386,6
"69",22.0379,1.127,13.4872,37.6351,0.37151,0.0608505,0.975224,0.0398327,6
"70",21.9178,1.21173,13.2615,34.6787,0.300458,0.0767026,0.989294,0.031067,6
"71",21.1522,1.23231,13.3604,32.0872,0.301805,0.0792296,0.960682,0.062314,6
"72",20.9297,1.22306,13.7526,31.1408,0.322537,0.0750965,0.969714,0.0543264,6
"73",22.0034,1.19209,12.8443,37.2973,0.341037,0.0694218,0.98838,0.0296456,6
"74",21.6477,1.14004,12.6122,35.7047,0.29429,0.0762289,0.998816,0.00912256,6
"75",21.2437,1.18343,12.9501,32.4355,0.261181,0.0853955,0.997656,0.0146893,6
"76",20.6526,1.18563,15.5845,30.5263,0.48545,0.0488932,0.986523,0.0339076,6
"77",21.1216,1.10286,13.7551,34.6077,0.378289,0.060126,0.996883,0.013415,6
"78",21.3991,1.16583,11.8344,35.8951,0.276004,0.0829409,0.986311,0.0326566,6
"79",21.0053,1.31415,12.6847,32.7524,0.305737,0.0836378,0.971639,0.0561045,6
"80",21.7337,1.20356,9.12553,41.6721,0.259154,0.0916353,0.996895,0.0158882,6
"81",20.7645,1.11002,13.6143,33.4365,0.370106,0.0626242,0.988438,0.0269631,6
"82",22.1123,1.25151,37.6379,15.9558,-0.0093633,0.175028,0.996694,0.0177117,6
"83",21.6231,1.22372,-4.94629,67.9439,0.242661,0.118572,0.996238,0.01734,6
"84",4186.56,1.79769e+308,36.6322,10.5186,-0.00447444,0.167644,0.981933,0.0400079,6
"85",21.2839,1.3287,12.738,32.1357,0.259594,0.0923397,0.997756,0.0165968,6
"86",21.8534,1.26808,0.403594,57.5514,0.223278,0.116594,0.968747,0.0531801,6
"87",21.5746,1.17807,10.8338,38.8266,0.28864,0.0821286,0.99823,0.0110823,6
"88",21.1523,1.12184,12.2428,35.3333,0.297958,0.0765517,0.97069,0.0448122,6
"89",21.3961,1.15182,13.9837,32.0297,0.303492,0.0736034,0.998426,0.0114944,6
"90",21.0733,1.13565,12.4533,34.7057,0.303818,0.0760156,0.990561,0.0255364,6
"91",21.7125,1.23856,2.71115,52.346,0.205098,0.117306,0.982854,0.0398889,6
"92",21.0167,1.27585,35.6663,13.6365,-0.00905597,0.174264,0.94358,0.0746771,6
"93",20.4265,1.14952,15.1615,29.825,0.435042,0.0540862,0.948581,0.066216,6
"94",21.6794,1.25767,6.74189,43.8236,0.189134,0.116218,0.961556,0.0640488,6
"95",21.8733,1.22583,4.94836,48.9708,0.220724,0.108084,0.999152,0.00825253,6
"96",21.6351,1.29309,9.4298,39.0273,0.217674,0.105296,0.994441,0.0243182,6
"97",21.7573,1.31782,0.0209744,56.6121,0.180814,0.132235,0.999469,0.00824161,6
"98",22.1104,1.27529,6.68984,45.3667,0.20169,0.111458,0.97803,0.0473293,6
"99",22.0672,1.17033,11.7777,37.6253,0.267741,0.0829501,0.999306,0.00745309,6
"100",20.7442,1.09714,15.7477,31.3773,0.478181,0.0451896,0.990414,0.0257158,6
"101",21.9716,1.36715,2.66146,51.6747,0.174033,0.131031,0.97653,0.0556149,6
"102",21.9816,1.28965,0.100235,57.6012,0.196398,0.124782,0.998729,0.0114298,6
"103",21.2554,1.25143,34.7553,11.7911,-0.00602483,0.183049,0.977387,0.0472743,6
"104",20.4545,1.16234,14.0573,31.4007,0.390511,0.0622005,0.998977,0.00877209,6
"105",21.6711,1.1811,2.61417,53.5842,0.232811,0.107473,0.970629,0.0459654,6
"106",22.0772,1.23578,-5.12819,69.5853,0.247355,0.115679,0.99491,0.0200966,6
"107",19.701,1.07672,15.9957,31.2948,0.6064,0.0320717,0.985016,0.0294753,6
"108",21.8717,1.31604,-2.0718,61.281,0.192551,0.131003,0.976423,0.0515419,6
"109",21.4255,1.24054,13.9494,32.3679,0.333673,0.0724916,0.976983,0.0471827,6
"110",22.0796,1.28409,-2.20335,62.3921,0.198937,0.126632,0.994984,0.0226461,6
"111",21.88,1.33638,-5.53227,68.288,0.207962,0.132302,0.956695,0.0695604,6
"112",21.0297,1.16314,13.0432,34.3053,0.345656,0.0693208,0.878502,0.0981312,6
"113",21.9034,1.18688,4.37691,48.9474,0.175348,0.120141,0.952413,0.0666693,6
"114",22.1379,1.27513,7.42767,44.1065,0.205905,0.108956,0.990634,0.0309067,6
"115",21.6876,1.20363,37.4253,15.4681,-0.0101276,0.167534,0.993675,0.0221713,6
"116",22.4019,1.22797,12.549,37.4481,0.29771,0.0777261,0.994564,0.0220606,6
"117",20.4986,1.19425,12.0455,32.6037,0.274495,0.0870068,0.99503,0.021965,6
"118",21.1836,1.13958,14.5272,31.4979,0.347488,0.0653561,0.988191,0.0308139,6
"119",21.6546,1.35235,12.8361,32.8486,0.259964,0.091857,0.962696,0.0694023,6
"120",21.6753,1.33614,4.28318,49.6087,0.235967,0.111206,0.99917,0.00909993,6
"121",22.0727,1.32524,12.2873,33.9151,0.208995,0.102026,0.958096,0.0748769,6
"122",21.5047,1.28401,12.3678,34.4854,0.284193,0.0854557,0.996876,0.0177923,6
"123",21.629,1.23176,-5.89891,69.7941,0.244978,0.11968,0.994645,0.0209352,6
"124",20.9531,1.15587,11.4566,35.9689,0.291024,0.0814236,0.991835,0.0240613,6
"125",20.726,1.1673,15.0372,30.8707,0.429749,0.0552562,0.993392,0.0231233,6
"126",21.6033,1.24177,13.3328,32.8115,0.280687,0.0824075,0.999827,0.00431571,6
"127",22.7361,1.35225,-0.215349,60.4296,0.214263,0.118874,0.992409,0.0291713,6
"128",20.9657,1.15879,12.2149,36.1211,0.348138,0.0701197,0.974644,0.0405613,6
"129",21.5362,1.16707,-4.45292,66.6982,0.229003,0.119021,0.96967,0.0476858,6
"130",21.7447,1.24145,13.295,34.0552,0.306261,0.0773655,0.992081,0.0273841,6
"131",21.3858,1.13991,13.0897,34.6403,0.31868,0.071783,0.995586,0.0175427,6
"132",21.2128,1.16348,15.3566,30.5689,0.391993,0.0587707,0.983011,0.0389872,6
"133",20.9823,1.17474,15.3306,31.267,0.442613,0.0531956,0.968382,0.051747,6
"134",22.0897,1.34871,36.308,12.7639,-0.00695329,0.176126,0.925112,0.0941574,6
"135",21.5549,1.22975,8.92276,41.0771,0.247964,0.0963376,0.996657,0.0167702,6
"136",21.1962,1.06873,16.8047,33.2142,0.555929,0.0342551,0.968573,0.0456613,6
"137",21.2254,1.26715,13.4398,33.0051,0.342266,0.0735302,0.993746,0.0240405,6
"138",21.6714,1.21914,34.7231,10.8781,-0.00460617,0.185435,0.951445,0.068836,6
"139",20.6449,1.19915,12.8216,32.5659,0.31987,0.0767214,0.999766,0.00444329,6
"140",21.7181,1.15356,52.156,46.5527,-0.0522914,0.15822,0.974846,0.0447562,6
"141",21.1541,1.12172,16.5559,33.4728,0.572467,0.0355081,0.985797,0.0313942,6
"142",21.1151,1.2386,13.9784,31.2362,0.328293,0.0739773,0.999501,0.00698308,6
"143",21.0336,1.13688,36.8745,15.1104,-0.010766,0.163407,0.97806,0.0379886,6
"144",21.6062,1.18199,11.2749,36.7257,0.249186,0.0896661,0.988064,0.0313555,6
"145",20.4887,1.14896,13.773,31.566,0.364016,0.0658483,0.997673,0.0132612,6
"146",20.6773,1.13488,13.7965,33.3628,0.398771,0.0596013,0.993482,0.0203351,6
"147",20.7485,1.23592,15.2108,29.9418,0.436363,0.0572683,0.945386,0.0748149,6
"148",20.9418,1.03547,16.924,34.6509,0.605036,0.0282974,0.9797,0.0327751,6
"149",21.8233,1.26836,3.55641,51.4688,0.225797,0.111198,0.985703,0.0358099,6
"150",20.3518,1.10674,15.6765,30.554,0.496669,0.044202,0.987611,0.0295866,6
"151",21.0641,1.26191,14.3798,32.2141,0.410495,0.0622874,0.905439,0.0968648,6
"152",21.3111,0.980662,20.5447,39.1718,0.901786,0.00400651,0.965404,0.0423258,6
"153",21.7719,1.2524,8.39273,41.8666,0.223755,0.103222,0.999189,0.00888077,6
"154",21.0915,1.21491,12.727,33.3576,0.298185,0.080336,0.988167,0.0323545,6
"155",21.689,1.20951,13.9,32.5386,0.299514,0.0763584,0.998757,0.0103773,6
"156",22.025,1.2157,45.1071,31.0648,-0.0307685,0.158333,0.968927,0.0497562,6
"157",20.592,1.03692,15.9105,31.5437,0.485959,0.0412837,0.977486,0.0369076,6
"158",21.498,1.19388,12.4725,34.7378,0.280821,0.0819606,0.993052,0.0242082,6
"159",20.0802,1.00807,16.6334,32.3493,0.606577,0.027611,0.931149,0.0609532,6
"160",22.261,1.33074,5.48569,46.9596,0.170755,0.124322,0.994228,0.0266368,6
"161",21.3223,1.11668,14.0159,34.1854,0.370504,0.0612048,0.986908,0.0290001,6
"162",4029.94,1.79769e+308,34.2112,9.88158,-0.00497641,0.17412,0.927881,0.078507,6
"163",21.6116,1.27748,12.6654,33.6906,0.266623,0.0878305,0.984485,0.0405912,6
"164",21.0415,1.30509,12.5431,33.5747,0.318487,0.0811033,0.988136,0.0345233,6
"165",21.3833,1.14693,14.5183,32.8077,0.370289,0.0618758,0.962007,0.0545613,6
"166",21.3605,1.10855,11.7044,37.2161,0.297217,0.0763126,0.995283,0.0171564,6
"167",21.2776,1.16816,13.2106,33.9566,0.324082,0.072285,0.996716,0.0158149,6
"168",21.2489,1.17055,13.0668,33.7488,0.310034,0.0751368,0.996234,0.0171767,6
"169",20.9906,1.1328,12.436,35.2828,0.327386,0.0719075,0.994415,0.0186608,6
"170",21.8981,1.31039,-11.1805,79.6385,0.221719,0.13463,0.954522,0.0686465,6
"171",21.8142,1.05118,15.9123,37.428,0.516076,0.037415,0.994865,0.0160583,6
"172",21.9123,1.23424,12.1966,36.1355,0.277143,0.0837421,0.993368,0.024515,6
"173",22.1071,1.27341,5.46381,48.3749,0.221888,0.108053,0.999869,0.00354777,6
"174",21.4452,1.1846,11.3102,37.9141,0.304966,0.078973,0.996332,0.016035,6
"175",21.4497,1.09362,12.0963,37.9781,0.332335,0.0684855,0.939833,0.0592401,6
"176",22.1311,1.23167,9.71046,40.2477,0.221976,0.0990968,0.991236,0.0284212,6
"177",20.4603,1.1017,14.7836,31.9707,0.445373,0.0508543,0.98023,0.035375,6
"178",21.0431,1.12797,13.0114,33.8128,0.316236,0.0725878,0.940696,0.0658957,6
"179",21.3147,1.192,12.7497,34.4564,0.309033,0.0766533,0.990134,0.0281073,6
"180",20.2567,1.11918,16.1549,29.8663,0.540504,0.0398037,0.996066,0.0174499,6
"181",21.2607,1.23975,11.9706,34.5605,0.271237,0.0875228,0.998393,0.012368,6
"182",21.2995,1.2073,14.6292,31.3335,0.358499,0.0663966,0.998916,0.00993656,6
"183",21.2411,1.27408,12.2086,33.9932,0.279123,0.0871044,0.989264,0.0330095,6
"184",21.1301,1.21617,13.7327,32.4447,0.342545,0.070997,0.990738,0.0284363,6
"185",21.0707,1.11297,13.701,33.9866,0.364619,0.0628497,0.995333,0.0173095,6
"186",21.6192,1.25837,14.7185,31.2061,0.340875,0.0704798,0.994034,0.0253756,6
"187",20.983,1.09689,14.6048,33.1029,0.408881,0.0546901,0.959391,0.0512461,6
"188",21.3925,1.15768,8.68904,41.492,0.245638,0.0944367,0.99183,0.0240801,6
"189",21.4658,1.15433,2.62071,52.5818,0.213819,0.112144,0.933326,0.0724682,6
"190",21.316,1.14641,14.2664,32.3022,0.340921,0.0668086,0.984089,0.0355462,6
"191",22.2927,1.14178,16.4063,35.3089,0.497967,0.0425099,0.986766,0.0318165,6
"192",21.6635,1.26971,-2.13138,62.4475,0.243109,0.116433,0.998015,0.0131175,6
"193",20.9559,1.12695,11.857,36.9018,0.338829,0.070644,0.999252,0.00654627,6
"194",21.2318,1.20288,13.4538,33.1123,0.328833,0.072829,0.986043,0.0343993,6
"195",21.7406,1.22783,8.86489,40.4452,0.206515,0.105906,0.996614,0.0177551,6
"196",21.3221,1.2325,12.5902,34.1974,0.297615,0.0808166,0.999276,0.00793154,6
"197",21.9296,1.17985,5.76738,48.3393,0.237694,0.100086,0.964243,0.0516081,6
"198",20.5263,1.15444,15.4733,30.9478,0.48983,0.0472598,0.988932,0.0289724,6
"199",21.1275,1.23916,13.3952,31.9728,0.304903,0.0789822,0.999739,0.00503009,6
"200",20.2181,1.16799,15.4077,28.5938,0.45028,0.0530868,0.924987,0.0857898,6
"201",21.2425,1.21285,14.5365,31.9068,0.378528,0.0639691,0.923431,0.085459,6
"202",21.561,1.16561,12.2007,36.8647,0.316794,0.074254,0.994331,0.0197954,6
"203",20.9162,1.23503,13.2801,31.7928,0.310385,0.0785695,0.980274,0.0441649,6
"204",22.2714,1.41726,-9.71199,76.6063,0.189429,0.144008,0.975004,0.0581982,6
"205",21.5195,1.13575,7.83585,43.6776,0.244827,0.0944753,0.937157,0.0661893,6
"206",19.801,1.09893,16.8268,32.2612,0.712028,0.0236636,0.979089,0.0354526,6
"207",22.1634,1.31619,-8.74966,75.4124,0.212301,0.132636,0.986943,0.0370943,6
"208",21.1911,1.21725,12.1765,35.593,0.323224,0.0765653,0.993196,0.0229777,6
"209",21.4822,1.14215,15.4903,34.6357,0.489267,0.0453989,0.977749,0.0388476,6
"210",21.7714,1.24111,11.682,36.5107,0.267894,0.0871636,0.990717,0.0292516,6
"211",21.3428,1.21115,12.6308,33.7779,0.279255,0.08324,0.99326,0.0246071,6
"212",20.454,1.16118,14.6714,31.5785,0.448092,0.053594,0.994151,0.0204085,6
"213",20.5265,1.11699,15.8086,31.5991,0.523104,0.0415079,0.986623,0.0300586,6
"214",20.759,1.17969,13.4616,32.2164,0.341537,0.0707767,0.996111,0.0177141,6
"215",21.3297,1.23785,14.2933,31.4438,0.33897,0.0712032,0.990939,0.0299282,6
"216",22.1901,1.18552,13.5836,35.0496,0.303361,0.0738618,0.995968,0.0185931,6
"217",20.729,1.10313,13.4124,32.6043,0.330923,0.0689353,0.999641,0.00486532,6
"218",20.93,1.12075,16.8838,31.3547,0.573926,0.0352694,0.983291,0.0366438,6
"219",20.6986,1.06074,15.3556,32.1379,0.455272,0.0465243,0.983765,0.0312994,6
"220",21.7227,1.22705,9.19249,40.1714,0.220562,0.101697,0.97818,0.0446757,6
"221",20.9871,1.17006,14.1573,31.0252,0.331068,0.0704224,0.998479,0.0115296,6
"222",21.0168,1.19993,14.6662,30.3219,0.355972,0.0669985,0.997203,0.0161611,6
"223",21.4181,1.34662,14.1571,30.7867,0.32015,0.0788229,0.976907,0.0542248,6
"224",21.4516,1.1947,12.6005,34.8968,0.299997,0.0782869,0.986417,0.0332855,6
"225",21.8406,1.16526,1.96644,55.2816,0.229483,0.107716,0.953928,0.0578769,6
"226",21.5738,1.23414,38.3667,17.1228,-0.0134612,0.160933,0.969243,0.049839,6
"227",21.5054,1.17371,12.8473,34.1836,0.284157,0.0797441,0.98439,0.0357905,6
"228",20.8527,1.15583,16.345,31.7124,0.557624,0.0389954,0.994899,0.0198862,6
"229",21.2524,1.20073,14.7044,31.2469,0.365281,0.0650839,0.996807,0.0169437,6
"230",21.6815,1.25119,12.318,35.4699,0.289782,0.0825356,0.986792,0.0349528,6
"231",21.8172,1.26776,4.77898,48.7069,0.21307,0.112557,0.988427,0.0330627,6
"232",21.2847,1.2903,12.652,32.3455,0.252916,0.092317,0.97969,0.0488056,6
"233",21.8458,1.14386,11.5245,38.5427,0.292264,0.0779356,0.997604,0.0127904,6
"234",19.914,1.09524,16.4797,29.9787,0.607938,0.0322677,0.979447,0.0386352,6
"235",21.5489,1.20875,-7.42541,72.7965,0.251776,0.119404,0.996635,0.0161246,6
"236",21.5532,1.18703,9.47924,40.8705,0.268791,0.0888341,0.999165,0.00767667,6
"237",21.65,1.1619,10.7053,37.2917,0.221569,0.0960509,0.950156,0.0661575,6
"238",20.5935,1.18139,13.9923,30.6534,0.350283,0.0689972,0.997299,0.0152123,6
"239",21.0873,1.08498,14.9622,32.0362,0.390505,0.0559557,0.999897,0.00260268,6
"240",21.2154,1.20863,11.8441,34.5055,0.257713,0.0893222,0.995048,0.0209893,6
"241",21.431,1.18312,8.42562,42.8071,0.272452,0.0900208,0.996299,0.0159943,6
"242",20.8886,1.18207,13.5242,31.3391,0.303672,0.0770116,0.991447,0.0276329,6
"243",21.3571,1.11685,8.18967,41.9976,0.224911,0.0984273,0.940503,0.0658436,6
"244",20.9769,1.23577,11.8538,33.9353,0.267847,0.0891574,0.997399,0.0159332,6
"245",21.4074,1.26419,12.0182,34.6678,0.27028,0.0882883,0.987159,0.0355015,6
"246",21.041,1.13878,11.7905,34.9141,0.268153,0.0843955,0.986902,0.0314634,6
"247",20.1384,1.10664,15.6426,31.6862,0.549139,0.0389648,0.940195,0.0623496,6
"248",21.4998,1.09114,11.1665,39.5061,0.313238,0.0729193,0.986393,0.0274235,6
"249",21.0523,1.14304,13.4988,34.0493,0.362956,0.0649043,0.988226,0.0283259,6
"250",21.9966,1.17269,2.07829,55.5832,0.233932,0.106056,0.964693,0.0502896,6
"251",21.4488,1.35926,12.378,32.7199,0.240485,0.0978778,0.967399,0.0663136,6
"252",21.1631,1.1804,10.4308,36.8248,0.235119,0.0958585,0.992543,0.0251695,6
"253",21.473,1.21418,15.5681,31.3532,0.425264,0.0559831,0.992511,0.0268715,6
"254",21.0339,1.18005,6.31967,44.1131,0.214733,0.109004,0.990934,0.0282672,6
"255",21.4438,1.17993,3.7577,51.1688,0.245594,0.103497,0.997437,0.013434,6
"256",21.4307,1.19192,14.4252,33.8714,0.406607,0.0589406,0.974124,0.0450296,6
"257",21.5874,1.23085,12.7131,35.0191,0.308048,0.0779202,0.981803,0.0401377,6
"258",20.9161,1.21805,15.6474,29.1307,0.424109,0.057145,0.975388,0.0511492,6
"259",21.4238,1.15315,12.7,35.1425,0.306868,0.0750033,0.999274,0.00740541,6
"260",21.3746,1.15124,14.0161,34.472,0.385398,0.0606111,0.999733,0.00428739,6
"261",21.8075,1.2228,37.9132,16.1465,-0.0110284,0.16584,0.999397,0.00719175,6
"262",21.3779,1.28083,6.73941,43.7399,0.216741,0.1109,0.998662,0.0115133,6
"263",21.9643,1.28207,5.28961,47.8274,0.206446,0.113463,0.97971,0.0448552,6
"264",21.7077,1.24318,9.65457,40.3689,0.26244,0.091966,0.998661,0.0107129,6
"265",20.6746,1.10001,14.0306,32.6923,0.384481,0.059578,0.988756,0.0266776,6
"266",21.3985,1.11913,16.1047,34.1356,0.523574,0.040226,0.994486,0.0190864,6
"267",21.08,1.3413,14.3648,29.2004,0.315678,0.0799028,0.949032,0.0843389,6
"268",21.7515,1.16692,12.8275,35.5224,0.300679,0.0757207,0.992708,0.0237409,6
"269",21.946,1.18495,14.1819,34.7029,0.359962,0.0644706,0.927266,0.0795434,6
"270",21.5588,1.17058,14.8232,33.0073,0.390684,0.0593519,0.98872,0.0301874,6
"271",21.2437,1.14745,9.87541,39.5828,0.271819,0.0866397,0.999416,0.00618087,6
"272",22.0483,1.2138,9.03675,40.6419,0.195372,0.106776,0.965025,0.0579508,6
"273",21.5514,1.21164,14.7656,32.3002,0.37683,0.063206,0.998429,0.0120388,6
"274",22.3937,1.2779,0.489481,59.0185,0.231493,0.112046,0.992921,0.0253131,6
"275",21.1405,1.21253,14.0534,32.3315,0.363043,0.0671402,0.992533,0.0252867,6
"276",20.8365,1.19479,13.854,32.2742,0.371785,0.0659763,0.997014,0.0153862,6
"277",21.5909,1.2086,12.7342,34.8816,0.299144,0.0784836,0.977498,0.0440672,6
"278",21.7669,1.16467,13.0859,35.0559,0.30237,0.0748826,0.990095,0.0280649,6
"279",21.1308,1.15905,13.8811,32.7646,0.348656,0.0671635,0.961768,0.0549728,6
"280",21.5621,1.0693,14.7246,35.0594,0.406643,0.0524932,0.995558,0.0160544,6
"281",21.2846,1.20301,34.5521,10.3425,-0.00489898,0.177778,0.973423,0.0465616,6
"282",21.428,1.17915,5.30108,48.4352,0.255072,0.0987956,0.994883,0.0181798,6
"283",21.3569,1.24174,12.2367,34.9639,0.296319,0.0819647,0.999392,0.00721882,6
"284",21.1148,1.2342,12.961,33.1781,0.312638,0.0781283,0.998356,0.0122258,6
"285",20.3214,1.02091,15.6931,31.7343,0.493167,0.0401805,0.970021,0.0406094,6
"286",21.4553,1.22342,36.6783,14.1456,-0.00925375,0.167533,0.969424,0.0506854,6
"287",21.3117,1.20339,11.6248,34.7298,0.239292,0.0932823,0.997787,0.0141993,6
"288",21.821,1.16361,8.89163,42.9909,0.269033,0.0876926,0.980492,0.0364792,6
"289",21.8511,1.12902,14.4638,34.4057,0.363232,0.0612278,0.960527,0.0544782,6
"290",22.6591,1.25501,11.734,38.9306,0.27206,0.0841707,0.997913,0.0141786,6
"291",20.7168,1.156,15.3269,31.4359,0.470387,0.049441,0.992853,0.0231305,6
"292",21.5858,1.28327,35.8393,12.8795,-0.00732346,0.176291,0.94403,0.0762855,6
"293",20.4058,1.16774,15.3373,29.6869,0.456365,0.052118,0.896683,0.0983801,6
"294",21.7893,1.17945,11.0446,38.3324,0.268079,0.0853083,0.991226,0.025747,6
"295",22.0451,1.18449,12.0996,37.4086,0.28775,0.0792595,0.994091,0.0218392,6
"296",20.7616,1.15525,14.6116,30.1483,0.35995,0.0649358,0.985148,0.0357982,6
"297",21.4376,1.26928,37.0687,16.5715,-0.0109404,0.17792,0.996442,0.0190493,6
"298",20.89,1.10651,12.1445,36.0341,0.332024,0.0704854,0.992153,0.0212771,6
