temperature,q2.5,q97.5,mean
0.5,-0.04338365890628672,0.26120233696828654,0.15054907344756424
0.6000000000000001,-0.03604858440105388,0.2640996718342157,0.15464773667100806
0.7000000000000002,-0.028126794212339767,0.26690880007891826,0.15876950740579504
0.8000000000000003,-0.02009565307067378,0.2695532017172241,0.16291442660886762
0.9000000000000004,-0.011815036149895162,0.27231314389286554,0.1670825335700857
1,-0.0034730396133635377,0.2751203807490192,0.17127386587209795
1.1000000000000005,0.004319552730810003,0.27820524151977405,0.17548845934952076
1.2000000000000002,0.012425452309508572,0.2812656213148577,0.17972634804741422
1.2999999999999998,0.02068221892726277,0.28446440411641,0.18398756417904533
1.4000000000000004,0.028505595962450506,0.28757290649033873,0.18827213808292578
1.5,0.036472231954147616,0.29070234002686735,0.192580098179115
1.6000000000000005,0.04394612998258085,0.2938252256331223,0.196911470924776
1.7000000000000002,0.05171127731540457,0.2968591091614921,0.20126628076897302
1.8000000000000007,0.06006727142077308,0.30006770723385423,0.2056445501066997
1.9000000000000004,0.06776559990643771,0.3033078869434212,0.2100462992321252
2,0.07535285166444941,0.3065664500644007,0.2144715462910476
2.1000000000000005,0.08272748889324764,0.3098627337309241,0.21892030723254122
2.2,0.09062907726057409,0.313286238904926,0.22339259575978634
2.3000000000000007,0.09774141508673234,0.3166766616510885,0.22788842328006934
2.4000000000000004,0.1048422298238995,0.3200851974213147,0.23240779885393906
2.5,0.11226947625184645,0.32343110197925073,0.2369507291435087
2.6000000000000005,0.11983189927362625,0.32678109579809284,0.2415172183598889
2.7,0.12700076849832978,0.33037463305037684,0.2461072682097388
2.8000000000000007,0.13456527442234945,0.33387910502616047,0.2507208778409231
2.9000000000000004,0.14195413430959303,0.3373111614174125,0.2553580437872602
3,0.14963007611428458,0.34088525346972554,0.2600187599123481
3.1000000000000005,0.15713360805073417,0.34473380766412226,0.2647030173524552
3.2,0.16424974186504365,0.34849202360427595,0.2694108044584602
3.3000000000000007,0.1713972682336294,0.35208345373915717,0.27414210673682843
3.4000000000000004,0.1786023675705179,0.35586372231810426,0.27889690678960877
3.5,0.1852510159357697,0.35951076570700236,0.28367518425343796
3.6000000000000005,0.19205517125218496,0.36320120828592173,0.28847691573753625
3.7,0.19986056326878732,0.3668284330598515,0.29330207476067954
3.8000000000000007,0.20661506272516125,0.37063327377518646,0.29815063168713346
3.9000000000000004,0.21408415847921355,0.37452471920110975,0.3030225536615327
4,0.22095029406003766,0.3785375397290466,0.3079178045426913
4.1000000000000005,0.22813757276533073,0.3825745141802823,0.3128363448363265
4.2,0.23532428280534548,0.3863707044690371,0.3177781316266811
4.300000000000001,0.24233679699440996,0.390333879832825,0.32274311850702797
4.4,0.25001024875871614,0.3948636234290535,0.32773125550903853
4.5,0.25695764566845203,0.39899593647161835,0.3327424890310013
4.6000000000000005,0.2635559861808526,0.40337196247827434,0.3377767617648704
4.7,0.27009920391351744,0.40745366162700986,0.3428340126221289
4.800000000000001,0.2767904425385741,0.4114220958136492,0.3479141766584484
4.9,0.28357982101781404,0.4152498210750971,0.3530171849971276
5,0.2899781054912313,0.41939748434618007,0.3581429647512914
5.1,0.2966501544134944,0.42364116982495825,0.3632914389448334
5.200000000000001,0.3030715333660346,0.4279316264861057,0.3684625264320813
5.300000000000001,0.310054300475442,0.43222465056819354,0.3736561418161688
5.4,0.31671758203116146,0.43661394057987635,0.3788721953660933
5.5,0.3234573246193316,0.4409435144736557,0.38411059293244115
5.6,0.3295733447774234,0.4457871500617585,0.3893712358617603
5.700000000000001,0.3362983813953909,0.4506655860128145,0.3946540209095612
5.800000000000001,0.34270610914511634,0.45569963944871933,0.39995884015192495
5.9,0.34898616094628987,0.46003730742221355,0.4052855808957004
6,0.3550747224744864,0.4650446259590151,0.4106341255872669
6.1,0.3613998598470895,0.4698558791585596,0.4160043517198444
6.200000000000001,0.3679218265507424,0.4752772146309018,0.42139613173932794
6.300000000000001,0.3741447432953242,0.4800841322058497,0.4268093329486261
6.4,0.37996185705375113,0.4850357172420653,0.4322438174104823
6.5,0.3858447625275812,0.49016885394319626,0.43769944184875514
6.600000000000001,0.39188465504138803,0.4951484222869928,0.4431760575481374
6.700000000000001,0.3978105846545724,0.5004238047390867,0.44867351025228963
6.800000000000001,0.40396590989656456,0.5055137769215194,0.4541916400603678
6.9,0.40979307916155056,0.5106415941408058,0.4597302813219184
7,0.4157360536912941,0.5157512727271403,0.4652892625301211
7.100000000000001,0.42200124771625586,0.52144263181028,0.47086840621335285
7.200000000000001,0.4274220596057835,0.5270218968793131,0.47646752882505006
7.300000000000001,0.43328506176770465,0.5327999654924754,0.4820864406318455
7.4,0.4388284555806879,0.5379116273824978,0.4877249455999534
7.5,0.4444985818024919,0.5434475887669962,0.4933828412797791
7.600000000000001,0.4503566569369363,0.5490343757508876,0.4990599186887277
7.700000000000001,0.4561681088546101,0.5544269097313171,0.5047559621921853
7.800000000000001,0.4620494832338849,0.5599834480946727,0.5104707493826485
7.9,0.46777866194527035,0.566196578501543,0.5162040509569737
8,0.4735803384578364,0.5724774988122661,0.5219556305917218
8.100000000000001,0.47900154611525586,0.5780464286114813,0.5277252448165688
8.200000000000001,0.48444229297851893,0.5837269178559107,0.5335126428857577
8.3,0.49032444760513316,0.5896928829893093,0.5393175666475621
8.4,0.4958674635147193,0.5956140706572685,0.5451397504117341
8.5,0.5017568755991952,0.60113932395230385,0.550978920814908
8.600000000000001,0.5074322721524833,0.6074153607038111,0.5568347966839315
8.700000000000001,0.5129569941672161,0.6135712957907049,0.5627070888970945
8.8,0.5188976824746206,0.6193963153908204,0.5685955002432271
8.9,0.5247617078590783,0.6249818365796364,0.5744997252786357
9,0.5299913444109082,0.6311467888665471,0.5804194501818483
9.100000000000001,0.5353344644606578,0.6371929572962229,0.5863543526061371
9.200000000000001,0.5408490999666156,0.6433707846144036,0.5923041015297891
9.3,0.5464190632245006,0.649625894877401,0.5982683571040913
9.4,0.5519984586305656,0.6561732311203616,0.6042467704990008
9.5,0.5578642167901916,0.6622659797372135,0.6102389837464661
9.600000000000001,0.5633420762413204,0.6687478754350294,0.6162446295813686
9.700000000000001,0.5688301277929445,0.6750123047973204,0.6222633312800487
9.8,0.5746683476250367,0.6810830861889602,0.6282947024963879
9.9,0.580338094961112,0.6871398888868501,0.6343383470954073
10,0.5859701351738409,0.6934528471136966,0.6403938589843539
10.100000000000001,0.5916427254617136,0.7000018571892881,0.6464608219412358
10.200000000000001,0.5974015650231286,0.7064344062148299,0.6525388094407744
10.3,0.6031471935428946,0.71248650489728,0.6586273844777363
10.4,0.6091328268496453,0.7187653876839917,0.6647260993876105
10.5,0.6149463398679437,0.725225015836063,0.6708344956645937
10.600000000000001,0.62050313533834,0.7317312045339117,0.6769521037768473
10.700000000000001,0.6263314733889982,0.7384168977091243,0.6830784429789887
10.8,0.6320174221240185,0.7451451549107384,0.6892130211217808
10.9,0.6377576327719802,0.7512728084108146,0.6953553344589807
11,0.6436437718474912,0.7576189144244175,0.7015048674513072
11.100000000000001,0.6493709356605816,0.763864049924807,0.7076610925674937
11.200000000000001,0.6551516203180515,0.770059473046168,0.7138234700823793
11.3,0.6607798601666953,0.7769724677967734,0.7199914478720081
11.4,0.6665830175282125,0.7835911907613202,0.7261644612056861
11.5,0.6726641059863069,0.79001666478556265,0.7323419325349638
11.600000000000001,0.6786437484890989,0.7962758195827967,0.7385232712794975
11.700000000000001,0.6848484761933623,0.802607971392463,0.7447078736097501
11.8,0.6906734540735091,0.8089807409619719,0.7508951222264906
11.9,0.6967197651525951,0.81529780375231,0.7570843861370462
12,0.7027475763131161,0.8218533443240653,0.7632750204282671
12.100000000000001,0.7086740048044923,0.8279799080734667,0.7694663660361586
12.200000000000001,0.7145401120063822,0.8344923267982841,0.7756577495121378
12.3,0.7208200377326573,0.8410421286896412,0.7818484827858695
12.4,0.7269886087195192,0.8475716976514058,0.7880378629246368
12.5,0.7330209516319358,0.8540412937395494,0.7942251718892002
12.600000000000001,0.7386431444873726,0.860636996873165,0.8004096762861003
12.700000000000001,0.7445554724826913,0.8670057634793856,0.8065906271163569
12.8,0.7503070892321141,0.8735930860646157,0.8127672595205175
12.9,0.756352285432991,0.8797333350281795,0.8189387925200081
13,0.762147147573879,0.8864581281689982,0.8251044287547379
13.100000000000001,0.7681983930726999,0.8931791729670382,0.8312633542169093
13.2,0.7736983700184871,0.8998166524144545,0.8374147379809851
13.3,0.7794469372268735,0.906169397100245,0.8435577319297626
13.400000000000002,0.7855192916527172,0.9128278550788692,0.8496914704765034
13.5,0.7913337531955121,0.9195334055749625,0.8558150702830709
13.600000000000001,0.7966647403070879,0.9261763333386682,0.8619276299740236
13.7,0.8017654487758201,0.9326675735546495,0.8680282298466087
13.8,0.8077109218362569,0.9395618935265834,0.8741159315766117
13.900000000000002,0.8131473809632905,0.9465550019463568,0.8801897779200007
14,0.8183941554064458,0.9530771866810049,0.8862487924103188
14.100000000000001,0.8241980678066002,0.9594649158807663,0.8922919790517674
14.2,0.8294709968687812,0.9658379982042674,0.8983183220079256
14.3,0.8344824141900631,0.9725743821665792,0.9043267852860553
14.400000000000002,0.8402353595780585,0.9791405278713795,0.9103163124169302
14.5,0.8458009149819531,0.9855136057538934,0.916285826130138
14.600000000000001,0.8510516070981458,0.9927565214761018,0.9222342280247978
14.7,0.8565219115106442,0.99966266005945,0.9281603982356333
14.8,0.8614172474157387,1.0060473321533872,0.9340631950943492
14.900000000000002,0.8666451911848445,1.0121152236916864,0.9399414547862468
15,0.8721884614565789,1.0188103946944762,0.9457939910020254
15.100000000000001,0.8767343687123588,1.0251450386929215,0.9516195945847082
15.2,0.8816105236509146,1.0320296039189523,0.9574170331716307
15.3,0.886165840662817,1.0381490442042918,0.9631850508314368
15.400000000000002,0.8906006578548376,1.044262951495505,0.9689223676960154
15.5,0.8948804173430385,1.0508774747094731,0.9746276795873213
15.600000000000001,0.9004332930106332,1.057524064024865,0.9802996576390172
15.7,0.904610905191403,1.0642881904351376,0.9859369479128705
15.8,0.9090205889618979,1.0712808904681737,0.991538171009849
15.900000000000002,0.9135510579440956,1.0776051672951188,0.9971019216758454
16,0.9174887464262397,1.0839894547122302,1.00262676840197
16.1,0.9216022532066499,1.090507142561364,1.008111253019348
16.200000000000003,0.9257972247948809,1.0968648469117928,1.0135538902883503
16.3,0.9295913276899287,1.103296080978001,1.0189531674822014
16.400000000000002,0.9331668194471575,1.1097372475070106,1.0243075439648903
16.5,0.9380724044863695,1.1159338394221052,1.0296154507633204
16.6,0.9422872450544928,1.1218062185779598,1.034875290133633
16.700000000000003,0.9461188379480732,1.1281213645163373,1.040085435121633
16.8,0.9504542333893542,1.1337604627658413,1.0452442291172521
16.900000000000002,0.954518111456126,1.1405392721110976,1.050349985402979
17,0.9588675942716461,1.146398588844168,1.055400986696185
17.1,0.9627843696655365,1.1529834388522626,1.0603954846852817
17.200000000000003,0.9669042495516582,1.1587620193958308,1.0653316995596318
17.3,0.9702516970756098,1.1650408188283743,1.07020781953315
17.400000000000002,0.9735495169394939,1.170558363911344,1.0750220003615183
17.5,0.976505923660593,1.1765464176441698,1.0797723648529445
17.6,0.979661199212595,1.1825280740382125,1.0844570023723932
17.700000000000003,0.9831411471588705,1.1886197604255768,1.0890739683392139
17.8,0.9858072025087212,1.1946885883420566,1.093621283718097
17.900000000000002,0.9889453890188711,1.200985423041071,1.0980969345032798
18,0.9920494554711686,1.2071178447663273,1.1024988711959296
18.1,0.9947478144094847,1.2127371932337125,1.1068250082746338
18.200000000000003,0.9971710117003968,1.2187908286511036,1.111073223658913
18.3,0.9995717304783227,1.2244037305008526,1.1152413581656904
18.400000000000002,1.0022083210379955,1.2303089602582664,1.1193272149586386
18.5,1.005124274685975,1.23549816549998,1.123328558990324
18.6,1.007872776662259,1.2407313309020027,1.1272431164370793
18.700000000000003,1.0110128042541682,1.2458203062120805,1.1310685741265198
18.8,1.0129573418398388,1.2509396401833879,1.134802578957632
18.900000000000002,1.0150675186490752,1.2564048202492022,1.138442737313354
19,1.0167673632936387,1.2615447146270762,1.1419866144655684
19.1,1.0185330181915604,1.2667792526001591,1.1454317339724338
19.200000000000003,1.0205266894178033,1.2718519952010754,1.1487755770679706
19.3,1.0223711365668162,1.2769435012451935,1.1520155820438267
19.400000000000002,1.0240160250956833,1.2811594682522007,1.1551491436231425
19.5,1.0252275487204239,1.2859862813108278,1.158173612326433
19.6,1.0268117037277686,1.2904767310815024,1.1610862938294126
19.700000000000003,1.0281756947460852,1.2941199895416522,1.1638844483126771
19.8,1.029719922707565,1.298113983970043,1.1665652898031653
19.900000000000002,1.0306503707647778,1.3020452922470005,1.1691259855073226
20,1.031730503579172,1.3058156235308092,1.1715636551358783
20.1,1.0325083469364538,1.3101816263240114,1.1738753702201654
20.200000000000003,1.0336433508021894,1.3137273065436095,1.1760581534198937
20.3,1.034690705491241,1.3165966976031216,1.178108977822301
20.400000000000002,1.0355848712232327,1.3193560738818506,1.1800247662325987
20.5,1.03642299552204,1.322522892097507,1.1818023904556305
20.6,1.0368474146736144,1.325080209856365,1.183438670568666
20.700000000000003,1.0371611136243535,1.3274435741348476,1.184930374185243
20.8,1.0375667365440655,1.3302083231491573,1.1862742157099833
20.900000000000002,1.0384799647514995,1.33303698839487,1.187466855584295
21,1.0391058611794821,1.3352596449400314,1.188504899522887
21.1,1.0395416221190366,1.3375819971036382,1.1893848977410078
21.200000000000003,1.0397055145703658,1.3392635833914355,1.1901033441723325
21.3,1.039545449507557,1.340647614909985,1.1906566756774182
21.400000000000002,1.0395572706229796,1.3414868538521545,1.1910412712426424
21.5,1.0383680101529917,1.3421094288875266,1.1912534511695492
21.6,1.038817478038471,1.3440806044793627,1.1912894762545223
21.700000000000003,1.0372798320621253,1.343430481106061,1.191145546958704
21.8,1.036655657703946,1.3441672939306186,1.1908178025680813
21.900000000000002,1.0364124809675577,1.3440998219718947,1.1903023203436633
22,1.0355553969885907,1.3441414344650842,1.1895951146616666
22.1,1.03386757199886,1.342735580226802,1.1886921361436362
22.200000000000003,1.0330740766254372,1.3426096840737074,1.1875892707764204
22.3,1.0323105473770138,1.3417973547563107,1.1862823390219264
22.400000000000002,1.0305247640683872,1.340204883560252,1.1847670949165765
22.5,1.0283897639433512,1.3382725324069191,1.183039225160395
22.6,1.0271192346801548,1.3360441062933592,1.1810943481956462
22.700000000000003,1.024969053425347,1.3333544981219208,1.178928013274952
22.8,1.022209378709645,1.330925058083106,1.1765356995188156
22.900000000000002,1.0193986935482093,1.3287160690908622,1.1739128149624802
23,1.0160535813441363,1.3257906752898716,1.1710546955920487
23.1,1.0130842422231618,1.3229720058982584,1.1679566043697969
23.200000000000003,1.0099187768381885,1.319022170045807,1.164613730248611
23.3,1.0080100948141066,1.3155565149836803,1.1610211871754799
23.400000000000002,1.0046571323585118,1.3118520785154715,1.1571740130839752
23.5,1.0010132639925613,1.3073591104589888,1.1530671688756562
23.6,0.9970656633178571,1.3017841597489879,1.1486955373903323
23.700000000000003,0.9933390469704673,1.296439869005825,1.1440539223651225
23.8,0.9891296458885824,1.2905011729528246,1.1391370473822502
23.900000000000002,0.9851416968117406,1.284379751976172,1.1339395548055105
24,0.9807684186688345,1.2792279153197696,1.128456004705358
24.1,0.9751436899749366,1.2728484146421881,1.1226808737725527
24.200000000000003,0.9684071517214798,1.2674506518255684,1.116608554220313
24.3,0.9616373638633923,1.2614056391782575,1.1102333526749215
24.400000000000002,0.9546230276757325,1.2544234302348423,1.1035494890547324
24.5,0.9483066739036354,1.2467806144625937,1.0965510954375353
24.6,0.9410117280187186,1.2391835769327118,1.0892322149162224
24.700000000000003,0.9335217626674842,1.2313065408802586,1.0815868004427236
24.8,0.9264689790533234,1.2236025440335005,1.0736087136601582
24.900000000000002,0.918090769801142,1.2161144819038467,1.06529172372317
25,0.9075465820106972,1.2072522791835647,1.0566295061064088
25.1,0.8983929715667505,1.198505503123668,1.0476156414011188
25.200000000000003,0.888660314270775,1.1888462951296508,1.0382436140998104
25.3,0.8783616788071198,1.1812782076998722,1.0285068113689793
25.400000000000002,0.8685027897470339,1.1712562177698038,1.0183985218098517
25.5,0.8564714430449004,1.163669815039658,1.0079119342071343
25.6,0.8434083743638725,1.1553908246083562,0.9970401362657428
25.700000000000003,0.8301339011641757,1.1472740416965943,0.9857761133355054
25.8,0.8172307275435948,1.1374340663597395,0.9741127471238161
25.900000000000002,0.8006067531096233,1.128364819180217,0.9620428143962372
26,0.7838430046612929,1.1198923696849437,0.9495589856650466
26.1,0.7666610855214459,1.111235449217906,0.9366538238657223
26.200000000000003,0.7488804934514428,1.1030410161599205,0.9233197830213772
26.3,0.7298240191348445,1.0946190255258783,0.909549206895143
26.400000000000002,0.7079849046002099,1.0868338648155662,0.8953343276305181
26.5,0.6842614624291703,1.0791491230194274,0.8806672643797022
26.6,0.661301917590249,1.0705027310423663,0.8655400219199253
26.700000000000003,0.6380193318655358,1.0648661224022942,0.8499444892578136
26.8,0.6122778376084366,1.0566551592961497,0.8338724382218101
26.900000000000002,0.5847901698788528,1.0494021888713048,0.8173155220426914
27,0.5553699572849047,1.0411454663947013,0.8002652739222286
27.1,0.5246474384035132,1.035445950281003,0.782713105590026
27.200000000000003,0.49582020033339363,1.0278665130683815,0.7646503058486076
27.3,0.4637181580650648,1.0210125824815532,0.746068039106797
27.400000000000002,0.43262357538006074,1.0126378752021976,0.7269573439014608
27.5,0.39893469879261206,1.0059305048356373,0.7073091314076971
27.6,0.36591624325280403,0.9999757098083547,0.687114183937527
27.700000000000003,0.331239894112474,0.9952942023586756,0.6663631534271993
27.8,0.2929590810887523,0.9861716619080592,0.6450465599131817
27.900000000000002,0.25734738301183874,0.9796483834362484,0.623154789996945
28,0.21318195719776226,0.9731459190370545,0.6006780952986575
28.1,0.17150283729095914,0.9639378983678667,0.5776065908998842
28.200000000000003,0.1274382247984375,0.9566376298116382,0.5539302537754394
28.3,0.08496700571919641,0.9496397343546875,0.5296389212145033
28.400000000000002,0.03853823480906758,0.9411313173522609,0.5047222892311517
28.5,-0.011004455427161792,0.9323142030645607,0.47916991096445766
28.6,-0.05900431190789284,0.9244186785858569,0.45297119506830064
28.700000000000003,-0.11231634418514931,0.9166299178145326,0.4261154040910789
28.8,-0.16717792458358272,0.910694922628932,0.39859165284547976
28.900000000000002,-0.2218217136412794,0.9050632712751018,0.3703889067685053
29,-0.276547204416802,0.8987906452529614,0.3414959802719607
29.1,-0.33124722348591623,0.893409296159689,0.3119015350835903
29.200000000000003,-0.390639545514507,0.8862186606640913,0.28159407857911156
29.300000000000004,-0.45136695731905596,0.8804030181495255,0.2505619621053508
29.4,-0.512930817120087,0.8742900365193578,0.21879337929474385
29.5,-0.5777543146239327,0.8666237126210884,0.18627636437143585
29.6,-0.6449756418716528,0.8593031069453272,0.15299879044928336
29.700000000000003,-0.7126914384689882,0.8530580005756383,0.11894836782199389
29.800000000000004,-0.7828096354643611,0.8459638565872705,0.08411264224572976
29.9,-0.8561796252451873,0.836893007471959,0.048478993214473395
30,-0.9329482363623156,0.8292630984238407,0.012034632228461208
30.1,-1.007260118233522,0.8210995805992711,-0.025233398943939934
30.200000000000003,-1.0873832031804307,0.813651821594408,-0.06333823001061352
30.300000000000004,-1.1676856266602313,0.8069903309475909,-0.10229316390592876
30.4,-1.2456962858835265,0.7991495415150627,-0.14211167854646084
30.5,-1.3289702993450137,0.7901150060240403,-0.18280742859181348
30.6,-1.4184588756863776,0.7785057700217626,-0.22439424721008697
30.700000000000003,-1.5057407118631891,0.768734138666254,-0.2668861478476168
30.800000000000004,-1.5941602412758,0.7578893992816212,-0.3102973260024922
30.9,-1.6898298077151908,0.7488130482462392,-0.35464216100140095
31,-1.7892725876977904,0.7367507329465126,-0.39993521777933083
31.1,-1.8891726494977092,0.7290703181916152,-0.44619124866157667
31.200000000000003,-1.9861708919781482,0.7196594479211432,-0.4934251951475892
31.300000000000004,-2.0875408068876538,0.7088678377439152,-0.5416521896960769
31.4,-2.193714913814136,0.6959315798083916,-0.5908875575108075
31.5,-2.307139694443018,0.688643466445454,-0.6411468183265419
31.6,-2.408034018466913,0.6792903924813973,-0.6924456881944386
31.700000000000003,-2.5198757776658427,0.6657915486630508,-0.7448000812663657
31.800000000000004,-2.633968150670788,0.653467308878866,-0.7982261115774141
31.9,-2.7499946761965677,0.6433413444883207,-0.8527400948259499
32,-2.873835790846358,0.6354980440618867,-0.908358550150522
32.1,-3.000909701777071,0.6235291463448799,-0.9650982019028371
32.2,-3.131708248593509,0.6161979379107617,-1.022975981416126
32.300000000000004,-3.2652866421540985,0.6064000468625446,-1.08200902876806
32.4,-3.402091759026768,0.5934814265540722,-1.14221469453743
32.5,-3.542162629957396,0.5794254191571053,-1.2036105415537697
32.6,-3.685189363383108,0.562975415948388,-1.266214346638994
32.7,-3.830290169564766,0.5512392783069561,-1.3300441023402425
32.800000000000004,-3.9776366006689248,0.5408133972704733,-1.395118018652938
32.9,-4.13382401875522,0.5285406213930225,-1.4614545247331208
33,-4.290976108546499,0.5149641850177833,-1.529072270598096
