curve.id.list,topt.list,maxgrowth.list,z,w,a,b,rsqr.list,s.list,n.list,tmax,tmin
399,21.00251102334086,1.1708767400813938,15.034303591681958,31.851855530871013,0.43132146334358484,0.05475461391536305,0.9986311515404241,0.011166238010873145,5,30.96023146853553,-0.8916243534366837
409,20.643360475807665,1.1245177972324458,14.508442777781088,31.373921041267305,0.3938732138357111,0.058860188695544866,0.9836767459441943,0.03628009283087505,5,30.19540273228843,-1.1785184772501607
411,20.774193035958977,1.0756571215392214,15.109577149529077,32.57040189833351,0.44583818491167926,0.04860316895881317,0.9998132793196778,0.0035415824784097104,5,31.394775913768314,-1.1756241383779642
413,20.450196359754386,1.0668389812654602,15.302156428489939,31.723706979849904,0.468014409426914,0.045733695811821816,0.9940998591615314,0.01968594104091254,5,31.164009774652463,-0.5596970597358202
414,21.209365200933057,1.3293796249244352,14.527351147662516,30.448376228986945,0.3618874591920025,0.0714363676614652,0.9932610490106765,0.03030449741166269,5,29.75153988152306,-0.6968386634723663
415,21.311237723848564,1.00815231225139,15.920848784723812,34.62649144685996,0.4776892069038529,0.039832299511414385,0.9471119935054566,0.05721656763016162,5,33.23408388091133,-1.392397081162268
416,21.276166970184537,1.105478868658702,16.064588539646785,32.96489268837388,0.4960360787844099,0.04261664865485288,0.9963964017103148,0.01684742784105772,5,32.54703491484497,-0.41785786711648276
428,19.85286411395844,1.0674422354483821,16.557527979062908,30.382489148109165,0.6178966946018891,0.029965360438285293,0.9964912742983468,0.015766561973577675,5,31.748788029442043,1.3662565444308903
431,21.122480197034793,1.3389586717999322,13.605119965884786,30.789619345207406,0.30277622288222994,0.08327819098285551,0.9967429151780554,0.021418206029891734,5,28.99992468350596,-1.7896899455547342
433,20.41862352316742,1.1649138920835267,15.128189340658011,31.315560235800096,0.4862497238139119,0.04872520005296363,0.9959813208794678,0.018021380155915513,5,30.785969459392255,-0.5295911217954115
438,20.63983154230261,1.2136917220594436,15.040697053314739,29.736826982349665,0.41840307454674075,0.059007684260567,0.9813015601347037,0.044795508480651704,5,29.909108873490897,0.1722828338259908
439,20.795525597660507,1.1723583984318149,14.837387271463466,31.157086081731705,0.41539311396285455,0.05749758530441504,0.9260320431824287,0.0847880279049492,5,30.41592969281323,-0.741156677382102
440,20.790037394546296,1.2456743371293626,15.256556035556404,29.96660772524422,0.4401672133390046,0.05709038904505239,0.9889599534454866,0.03527555261798781,5,30.23985949336925,0.27328266918299743
441,20.9974375539538,1.1553369721541031,16.134906239868442,32.28047137047344,0.5365339119613566,0.041060543067718155,0.998306208436576,0.012128846999322119,5,32.275141960409755,-0.005329534174333638
442,20.602424527021764,1.2392032480368673,15.44880105131099,28.406397338305318,0.4244206073242415,0.05886057741845104,0.9991673726749576,0.010110221039423634,5,29.65199888948034,1.2456023869144448
443,20.919824147172267,1.3350901115439218,14.923993260905949,29.121194244458724,0.38674037804124556,0.06810803116057396,0.9864687098063025,0.04419799380952827,5,29.484590949236697,0.3633961484755529
445,20.867886650342868,1.1782383885922023,14.760458610175524,32.27057206322826,0.43853174909509907,0.05477215331020017,0.9997705275261726,0.00440742275738093,5,30.895744703295044,-1.3748277736213261
450,20.640878746133232,1.1851666155946032,15.466310431757963,31.380771158909337,0.5023669464457458,0.04716139687054039,0.9994592834762275,0.006914018931993934,5,31.156720775472625,-0.22407520380833604
453,21.39972891860156,1.2804413963931522,15.358370067737601,31.559974367644337,0.44446855941020214,0.056850107000107106,0.9659671032505424,0.06491874107381018,5,31.13835765235632,-0.42161750905631407
454,19.78813184754539,1.070586831349207,15.031933985078993,30.824766127936247,0.49349122075318647,0.04419483509875462,0.9988843028834566,0.008301206377741125,5,30.444298168391068,-0.38044907772008274
456,20.929344437411842,1.2004252575243282,14.570432187034957,31.56283596767431,0.40002113581839144,0.06097076844249787,0.9997261013213048,0.005313808384355022,5,30.351849754556852,-1.2109857880178716
463,21.098881229774804,1.1568275472270837,16.114905929208177,31.883841394511528,0.5123402995795425,0.043476224665517524,0.9258145038017787,0.08530353106954496,5,32.056826358570476,0.17298523337935182
465,20.989477871095794,1.3057137073736007,14.092070115396075,30.445030077719945,0.3413455050016477,0.07486639098447966,0.988213286488814,0.03884473619457576,5,29.31458361531657,-1.1304457203786291
469,20.95036704351361,1.2854919250278538,16.253637285065484,29.587412032982375,0.5259962885185181,0.047724527111470884,0.9527702686234794,0.08052714317306062,5,31.047343319669668,1.4599414519623373
470,21.117909533060274,1.3043125171146766,14.57290879564238,31.078521625674398,0.39419440419809554,0.06590969217640057,0.9633176002183311,0.06805804280829489,5,30.112159807148284,-0.9663520039000663
473,20.982350731273037,1.0747284430700483,15.662579930619327,31.792600727497334,0.44744176213093134,0.04742335120149301,0.998993944069442,0.008550805091593876,5,31.55886870319266,-0.23372064326305672
480,20.68298630052138,1.284165603877323,13.754629154262823,30.945580688578705,0.35949738417402227,0.07237501392890314,0.992143768714676,0.030217984781493814,5,29.227420266480454,-1.718161179635904
481,20.18239345671795,1.139960826854217,14.391901740723666,30.094352761333173,0.3983135235557482,0.06004154965657383,0.9894599216645027,0.02996904950344325,5,29.43905800525795,-0.6552746395882173
483,20.1967725740649,1.1381409803916362,14.874493034984505,29.850161422992205,0.4314161253059938,0.054765445192502336,0.9934420731041939,0.023527355938442383,5,29.799573216663717,-0.050587860219041395
484,20.378539548136935,1.2218739191706425,13.696261812347217,31.1288089983043,0.37756317467049233,0.06762713420974133,0.9770781447803741,0.04743188017088077,5,29.260666338596053,-1.868144088948151
487,20.547337617035886,1.144923145437136,14.121123301909227,31.57565996379468,0.3854498877302288,0.06179962568946839,0.9945807225826975,0.020930761069209224,5,29.90895302360413,-1.666706670960509
488,21.956257265506714,1.2844136764048735,14.789637837047023,31.62018260134518,0.3313795282490776,0.07218009192501015,0.9988736269156336,0.012457250775426134,5,30.599729322683718,-1.0204534610641538
492,20.666715353737487,1.1224725724742504,15.219501274525125,31.485933235563664,0.4543830870468983,0.04992891174010133,0.9974509717437269,0.014107131391073642,5,30.962445196059278,-0.5234658080736423
502,20.83616439163884,1.1996968725549824,13.87090907361733,31.419056249553883,0.3454842550485675,0.07025091253398714,0.9924566487641197,0.027075684056483734,5,29.580437336072027,-1.8386201210121516
504,20.786404158849333,1.0978836287221951,15.342952395777209,32.49524510015864,0.4709227989967432,0.04644889716561958,0.9998887665137335,0.002702808843667034,5,31.590574710835632,-0.9046702420497063
508,20.967074283512083,1.272401887659699,14.733930871751555,30.430101489632364,0.3935409410266727,0.06472977800463418,0.9866209416465646,0.03979591563200091,5,29.94901070176039,-0.48112100005885977
518,21.14937682025153,1.2069779022805118,16.548454087214463,31.380312450468992,0.5559835565666987,0.040901783403629946,0.9974708681479324,0.01641102340157305,5,32.23861044018977,0.8582978628159386
519,20.789611752237263,1.168781561341701,13.996425006108455,31.815746509581864,0.36497654146950637,0.06566807043054017,0.9883723316289516,0.03213732706368393,5,29.90430716281951,-1.9114482369838557
520,20.573626117776833,1.3383407658823208,14.72832294784919,28.055139989632256,0.36905813429927004,0.07188602476584428,0.9820485942194871,0.05245491119787337,5,28.75589194752869,0.700752934224186
521,20.274513981509394,1.1781367091687267,15.403696629370549,29.9157982383396,0.49076922720333227,0.04872164489843685,0.9926430184246247,0.025947054360912,5,30.361595793067732,0.4457826809903098
523,20.672483419716755,1.0662446609815697,17.030267917771482,33.551159360462634,0.6380240192741571,0.027176605583698978,0.9751257305962703,0.040935921701482005,5,33.80586101537954,0.2546950667555464
530,20.328641780452692,1.2633078071205552,14.70509266966908,29.21784946197597,0.421745843519627,0.06185676086783637,0.9792038862330741,0.049137781068651895,5,29.314017402120616,0.09616794535856105
532,20.495046828615315,1.2137542103104373,14.402228899603402,30.061697534494453,0.3869309085839831,0.06453887827630633,0.9781209267057664,0.047625441284637866,5,29.43307767236367,-0.6286198664326159
533,20.576250263596627,1.238107620124861,14.703475415159069,31.053826520370066,0.4485419402546469,0.056848253154622684,0.9953790419525356,0.0211238836302308,5,30.23038805439956,-0.8234378425015446
534,22.226667797696457,1.1383862132237395,17.36882465265657,33.543380400398355,0.5374535091687731,0.03770913349344028,0.9988427852275692,0.011024374786551916,5,34.140513972407156,0.5971344023293039
535,21.073948860771168,1.2620216944519267,15.138354004510473,30.046716069127708,0.402043466984344,0.06233419817958695,0.936838156774139,0.09025975774447541,5,30.161718993481895,0.11499597279330831
536,20.73063993185844,1.3078233867860254,14.817936123288456,29.3741506848821,0.40225298758913747,0.06540360281005425,0.9886338134807563,0.038673356860050294,5,29.505011559238767,0.13086079024571223
544,20.636759225914204,1.1767691147041743,14.46211432202035,30.06528133838369,0.3645397803730917,0.06574068537371978,0.9932237015232134,0.025971225841773037,5,29.494755020324455,-0.5705263387472217
546,21.066577946094977,1.2438153266602612,14.567919919503819,30.52215611602685,0.36143162488821645,0.06816217863988078,0.9999929358185613,0.0011850963313419739,5,29.82899806365012,-0.6931592835559854
547,20.700921882702502,1.1337781850847393,16.32353612189078,31.75676253379497,0.5636060900110652,0.037582826927721656,0.9996306253363805,0.0055855782011261495,5,32.201917390027425,0.44515990271794215
548,20.808380260955452,1.2883201899535526,14.498048164399796,30.474914588350966,0.39706405586292143,0.06560542303716527,0.9944038428199403,0.025661528625244484,5,29.73550546259769,-0.7394106298184787
549,20.89317232962748,1.2763688792237495,14.148937547476049,30.61117046491901,0.35602733242576445,0.07144153237995558,0.9896127221370279,0.035021003335654215,5,29.45452340953136,-1.1566489183493522
553,20.156867734804692,1.107842258770566,14.439057404994761,30.849222269113152,0.4177774260631561,0.055715061289077224,0.9999406878917387,0.0019528222415300652,5,29.863667925095204,-0.985554335284172
556,20.886862060388253,1.3219871950048534,14.477862823960995,30.0532485185741,0.3792353798218136,0.06939853889372054,0.9842626723556813,0.045504807653692414,5,29.504487499921137,-0.5487614228281423
559,20.792380452521094,1.129944551379131,14.486900444567999,32.64797120943731,0.41782332604907163,0.05561890563639094,0.9918768884442911,0.024733192100173523,5,30.810886123721293,-1.8370855905337984
561,20.690390622625266,1.2091828215723182,15.168213056678313,30.544077684801845,0.45058067042118066,0.05448337149614437,0.9978880469158419,0.014336945487545237,5,30.440252354055087,-0.10382578195922686
562,20.46485210523098,1.2229162885488247,13.952069611022985,30.654614709646907,0.3739958857907789,0.06762192894254439,0.993850544110993,0.024903741318168807,5,29.27937703970923,-1.375238265077183
568,20.852285468520535,1.2694172609844396,14.824174062597216,29.71104350039138,0.38842646606626446,0.06541849676850708,0.9994152630754048,0.008413717705189467,5,29.679695850883324,-0.03134878493717085
571,21.14681052169484,1.2113508336852057,14.291403098083096,31.139561253312976,0.3405100474685422,0.07020217147193863,0.9931819259379682,0.02697979030752115,5,29.861183876033802,-1.2783775254461212
572,21.211946631835133,1.1794554029785986,16.037384340666847,31.365138917654935,0.48617970545292477,0.047213772105933964,0.9720569542193106,0.05373296707975348,5,31.71992761234455,0.35481488242132514
576,19.75813812779412,1.0958423362060215,16.0421292759762,30.066091091060393,0.5841821069800214,0.035029357774996724,0.9825764638422871,0.0357164654994064,5,31.075174873496415,1.0090713644831766
577,19.913605282056203,1.2506849978429875,15.924663653905156,27.69790048943154,0.5526205975979798,0.04536505851693247,0.9162923257797283,0.1042624514147078,5,29.77361417756071,2.0757133225506013
581,19.633370333892437,1.0528673299905544,15.755933559487344,29.757863676214836,0.5401326970087904,0.03757814402985233,0.9660995603121415,0.04799184970029926,5,30.63486518644998,0.8770242760552169
