"curve.id.list","topt.list","maxgrowth.list","z.list","w.list","a.list","b.list","rsqr.list","s.list","n.list"
"c",24.5505,0.0653433,15.1353,33.9425,0.009291,0.094436,0.981972,0.00343878,10
"v",21.2845,0.0504248,14.4168,32.0739,0.0153441,0.0654161,0.976141,0.00198989,6
