curve.id.list,topt.list,maxgrowth.list,z.list,w.list,a.list,b.list,rsqr.list,s.list,n.list
1,26.468227038654767,1.5785796438938997,18.754127101842293,35.307769780091796,0.3862708700779818,0.06119111445940241,0.9977551595254079,0.02422932340889422,6
2,24.81722617190337,1.6034587651404038,15.616567074312703,34.49888390999377,0.26225667497683497,0.08644694265174892,0.9661113986834583,0.09453738617031014,6
3,24.116403413933064,1.5599413138354947,15.904680296172767,32.3643530449244,0.27406222293255905,0.08445681767004648,0.9899487561131176,0.04916582581889078,6
4,30.052788063717387,1.6626179756389057,18.87863013143157,43.20686297999941,0.3181449047521588,0.06538443152750822,0.9947288766633646,0.03513900911104691,6
5,25.37890353057112,1.608201019661791,15.739808137184186,35.7504088310352,0.26171106267226674,0.08507954373768405,0.9914902119502622,0.04688599500641389,6
6,30.359523792014812,1.627468469597417,23.137952041547457,44.1524187768704,0.6651744452046813,0.03319909886598146,0.9710397872157124,0.08198067626233034,6
7,23.25096842923547,1.57355520402934,3.6422450506412973,51.54546500213619,0.14346788940135885,0.14019995402440658,0.9720974111687349,0.0746999510093975,6
8,23.626401609439775,1.410678082709105,12.295911388527303,36.9050539890214,0.18146483034389665,0.10683110024436564,0.9805576352302686,0.05848321257848435,6
9,24.321147905653866,1.4702969088524867,11.848171006369915,40.08789300482503,0.2041752114333448,0.10131157053366474,0.9989655214516515,0.013679375524081593,6
10,23.53032429607481,1.5586307376846809,11.902317762883131,36.335600975370085,0.15922825631966664,0.11934610451593283,0.9934888768470286,0.037544433489330994,6
11,25.82324048595544,1.5544348905392147,1.2396162621471598,62.86864451907188,0.1463910093443498,0.12811576527450264,0.9832645633147256,0.06335237954235252,6
12,24.778828351007725,1.5062898951856272,2.593527836072521,57.525594195963265,0.13981286845150842,0.13240351385836516,0.9905171801293493,0.04418558722762424,6
13,24.92034724948403,1.5727837606237562,15.339285635652598,35.66394014556887,0.2677854687169395,0.08471231354534504,0.9530797816380705,0.10740476466903841,6
14,23.884044400947207,1.4778580998440578,14.785842129599134,32.99569167570632,0.21413804181885598,0.09606070148233824,0.9995454067851679,0.009932050154015059,6
15,23.983028186963892,1.6186319673446274,1.1349135302345292,57.883672957532426,0.13335180453793566,0.1447885139018567,0.9902871896444733,0.04729876802780401,6
16,23.83424588517462,1.495225741461776,12.07215105427057,37.51470421491289,0.17831380632106741,0.11018022693846112,0.9961793289597878,0.02746921823898464,6
17,24.170104808557063,1.5762592371779773,10.204579584382957,40.85953621022479,0.14206646068465262,0.12562193165680377,0.9960762152426703,0.030677241490495454,6
18,24.469297222927324,1.5699139698827553,13.663736697719271,36.491236137891306,0.2094037770776683,0.0999793331328556,0.9987573277817979,0.01740088658962159,6
19,25.087065691386627,1.5111097337922952,39.66824470040135,15.04149670519635,-0.005036680457485017,0.1869095750809777,0.9634581499877034,0.09191874034057106,6
20,24.12177243827989,1.5563011008185823,14.83347044006642,33.52375397844245,0.22476062640792305,0.09542612619367033,0.9963079316983354,0.029221928949386477,6
21,24.495721094225864,1.6806140735130501,12.191901623645034,37.79325830719681,0.15567811126134368,0.11964044864074945,0.9992388402953993,0.014367735265024955,6
22,33.185033150776604,1.8703748388421486,20.768533153890257,48.63068597772569,0.3838816081586117,0.05682350333856668,0.9883264052908792,0.05305811749909778,6
23,24.676055935603628,1.5176153609570233,16.033173399783063,32.35998433537754,0.21729165564599662,0.09238111428465327,0.999883769675211,0.005386910722281136,6
24,24.34427439512406,1.5019546083387747,5.19669313750407,51.561593122110025,0.146712045420241,0.12849638863518106,0.9991778715291308,0.012597127836617593,6
25,24.028704249782116,1.5449520149341243,16.94703020302837,30.51762860885415,0.30554296038675527,0.07754181102297969,0.9784651537298001,0.0747292386726866,6
26,24.66210933074532,1.6363612218041956,9.848493693939053,42.366211915690904,0.13226237618329537,0.12922265596314012,0.9917657210814467,0.04708935683997127,6
27,23.15240947327562,1.5323950540931042,0.5451834895653411,57.50752524997447,0.14568369659258076,0.14322133345119492,0.9942557430140727,0.03198851200185768,6
28,24.114419611167516,1.6422440681545574,12.688212975277109,36.1784696193443,0.16583040959852005,0.11619602293490688,0.9966761160124941,0.029848893551206256,6
29,24.905260564830556,1.59017336522009,17.76963964491812,32.33830805233736,0.36678249360852677,0.06759367926471446,0.9942342079414496,0.039352192665220956,6
30,23.816621768710718,1.5536288946680794,10.341221909877577,40.34541929586986,0.1625332980623103,0.11959984935419171,0.9955080080857852,0.030144123301027125,6
31,25.811603921503142,1.637036310336117,16.575368378037886,36.146050090894356,0.3071958762517876,0.07654885335175,0.9790620807359699,0.07513724313086538,6
32,25.222661999667547,1.5341410025515214,11.992666351384658,40.618969071369385,0.16030490844682,0.1114434009931238,0.9897312135069707,0.049396665293668644,6
