z,w,a,b
9.971949780700278,44.81912171797875,0.20309685869613134,0.10498438877702936
12.114679846194841,40.79917583347228,0.21860578758706492,0.0985964269946932
13.263506806827555,38.27613858517639,0.23371258155685007,0.09393113186429394
12.977964736076654,38.25933127910424,0.2213993142250244,0.098264365248775
11.865687175199351,41.21303841811368,0.21735712365987866,0.09928379852168484
11.648761267779816,41.379634208018004,0.20464868015686005,0.1021579442182759
12.93743604884685,38.883973110213056,0.22695793161830435,0.09586031804909348
10.006473915225882,44.543673272654516,0.2022966395450478,0.105162968976673
13.084457618253627,38.67890627113885,0.2291778395025769,0.09535351316642472
10.974244192515004,42.339144748912425,0.20324162491329584,0.1041382515972047
13.348993569985991,38.71486493758989,0.23908367756580232,0.09185679846139568
12.222725278687737,40.77374832023088,0.22080873747226284,0.09739183530324748
12.559632247774354,39.92704811090093,0.20813181839279934,0.0999153788758303
9.785387911924698,44.68540501605533,0.195816490108506,0.10823808576190291
12.40172639401713,39.84796746488631,0.21660163432583207,0.09908683310747003
13.797064792343077,37.50538727151476,0.23942650365434143,0.09159344681165661
10.641001541408416,43.237332162624725,0.2150501676028336,0.10182494056768973
13.251490624906971,38.47394461367045,0.2351856507493101,0.09373225265191333
6.085366422770636,51.9488167722385,0.18751629220304844,0.11491151130066503
12.330935992572618,39.88183348803848,0.2098988734740689,0.10023250912205413
11.221966880442965,42.232376607396915,0.20959811857173233,0.10167775998056174
12.512145196233352,39.92261721832301,0.2142091602933166,0.09884387495228075
12.45481814727077,39.939459811941354,0.2327593046531584,0.09548828177537506
12.42143823517953,40.100887563876746,0.21794304458216018,0.09821740521069325
11.482786619015513,41.73451210707442,0.21123643915988638,0.10119993302640683
11.858000729445124,41.18406794759953,0.2180176241298679,0.09914402369396386
11.563322754845924,41.657393513918215,0.21731336044088262,0.09963948061393164
8.74209977349098,47.039523562316234,0.18701995753884548,0.11041801237090251
12.481190008945033,40.02617762907113,0.2181531208331652,0.09802879790570172
11.412257223517498,41.96298278477769,0.207728736502413,0.10239254905782712
9.307517265627187,46.06008842149545,0.19645148760537393,0.10729438973334689
9.947003004739294,44.74258112570751,0.1933232698196214,0.10687487959432648
12.032194775207115,40.54779321760502,0.20916421867455945,0.10094406600351423
10.490306971956432,43.85509679132271,0.19854857272196244,0.10515366383869765
11.000133748808635,42.75548656315322,0.2154047376581697,0.10096394112189089
12.133985668844083,40.61035450697292,0.22466275594293686,0.09740188002906686
11.370652338593905,41.84856983339593,0.20304433584739232,0.10298835452688786
12.87466142613671,38.8662957868605,0.21321385207107574,0.09888972753405194
9.795425602420659,44.8522658942514,0.19846623146431303,0.10671022176761003
11.081442815526158,42.465371270854895,0.21015578775255594,0.10211450582325557
12.153792456977053,40.710964336752504,0.2161528699515225,0.0987051707439761
10.309046317996232,44.217545311068584,0.20712745515662603,0.10355822661723564
13.50045697769288,38.30699979534332,0.24071506143688612,0.09216489059395878
12.083502992949127,40.538278598296706,0.2151238772018146,0.09920429475876047
13.394028579517697,38.4552786391645,0.23073331410357265,0.09403269108586972
11.95204511709701,40.81632255026023,0.20693744999269226,0.10104529732180327
10.577458654737155,43.31464354601865,0.19813033628121826,0.1052668484686675
11.961974759443079,41.20100125343104,0.21572499046090265,0.09869079517102156
12.226103936767636,40.523630330356426,0.21207612580576987,0.09967245545424383
11.768034923915812,41.15425777913663,0.21397425039583495,0.10000419786546091
13.128425493751905,38.83277151141277,0.22576800732306537,0.09541203627624391
12.108485630420894,40.37446814131447,0.21904211011500233,0.09875181287672509
11.540739733662766,41.673708183265894,0.2150442445127793,0.10047740173389365
11.510875849485892,41.62777865633807,0.21391501595551968,0.10069964063630539
12.921502470020354,38.87173190284067,0.22747720743626956,0.09551375965375818
13.141460320975513,38.72570447351597,0.22736515147363293,0.09523913114280869
12.536017508633915,40.12311154012992,0.22144713631980203,0.09668616201979668
11.07876802273452,42.36986324304151,0.2071064216911991,0.10316783734662215
10.95123352203101,42.597338808898876,0.20342658008852257,0.10447250415093473
10.887492856452553,43.04645829807662,0.20856920559640704,0.10261708190098807
12.822600581280577,39.46587805934443,0.2289679604473686,0.09522831635833909
7.143898809890305,50.3943952034952,0.19547328528250452,0.11067696423090365
12.092947677018689,40.83366924186406,0.22183326191785824,0.09783705347265134
12.895181209967792,38.90682174655977,0.22886111747619545,0.09563840345566192
10.633732447548825,43.59412867523221,0.20276718634681107,0.1040113611351897
12.124122874864174,40.5064495008162,0.21040288017131245,0.10051742911294832
11.110135038373532,42.59889448515093,0.2066008521359593,0.10222451793031546
10.80905797176172,42.87461027485715,0.19813543066318823,0.10554547746222612
13.442621008792992,38.112678499792956,0.2395626111407604,0.09188660880544526
12.385000961419982,39.91133628769577,0.21729016713491647,0.09845762052859658
12.92619366285108,39.1656988825687,0.22753853347990685,0.0953758771199428
12.890208671661558,38.8391359673908,0.2168771290944474,0.09820513513911315
10.761230780113515,43.43562957832931,0.20904286167278355,0.10202812339725775
12.447576061280538,39.959472757435364,0.22064352388377195,0.09761798974303572
12.660868222417879,39.450215237779986,0.22511822524030256,0.09678708748341007
9.441453877991698,45.28137617140084,0.1854053588689066,0.11055649325980875
13.250204104249779,38.67593830683503,0.23755781833109818,0.09331030994741928
13.85432316544971,37.0530013059797,0.2317783737859532,0.09373409377334523
11.059004890378805,42.5512014591629,0.2078913708715566,0.10292149745771537
12.338138067401701,40.18395445855929,0.21334981235918965,0.09970607723768228
11.999164268672137,40.826440810697164,0.21355889839649672,0.099783371246442
11.96151828360671,40.87046332785692,0.21682191206663823,0.09917888482978188
12.60774696101875,39.58537752672189,0.2230493047193451,0.0974539363948647
12.256908224210653,40.2952573589455,0.21886387324296938,0.09856055039615981
10.675180556856786,43.54138091687887,0.20415814682500455,0.10332314539301121
11.926319965546844,40.692638153656745,0.20607820268676744,0.10193551038964568
11.920853303410391,40.70136931943818,0.21756471045792825,0.09966735669090998
11.692616503214742,41.72441017007044,0.2168879986179767,0.09918162585189914
11.272315119213086,42.24390218799559,0.20768805727143888,0.1019952902883148
12.737607786158867,39.53948008493585,0.21746176280042126,0.09807322716184337
12.15785468680306,40.29319198553423,0.2106345034652917,0.10048669283459706
13.250357607997657,38.522871700982975,0.22908535392725,0.09469910707018443
11.733660227259687,41.16425518619316,0.21309674809029258,0.1005083841729973
13.844275111809464,37.039311655392844,0.23096505929542072,0.09397242065486121
11.662069321545015,41.28407648032953,0.21226440213673758,0.10066408360363255
10.010320685130509,44.303611908829396,0.19828977977570098,0.10682498179422668
11.448910522458437,41.765572812889566,0.21003375387404202,0.10167650972454649
11.514384500765399,41.82346966547173,0.21052694573763772,0.10070612651642374
8.843938758554193,46.70438123193284,0.19561015180409622,0.10904408725878874
11.219313954378832,42.25797466702667,0.21084019600774342,0.1018640787788816
11.558976169982712,41.54658048527553,0.20768339513353035,0.10174801728864988
10.105783975022469,44.25590050726031,0.19882047661904179,0.10634896384819552
10.829445095565427,43.03159352548348,0.20171008495116188,0.1040396097287234
12.30916186506984,40.23281297414114,0.21510195402368545,0.0989797444902641
12.045806653802696,40.82585216710338,0.21196609585458354,0.09976862972782125
8.945306176708,46.8903374812699,0.19720198480342352,0.10779855689201572
11.13440635992634,42.422885421470326,0.21212984225210116,0.10134568225208788
12.889605877255182,39.29672285626414,0.22824625468413162,0.09535215804977694
12.552429622552431,39.633223214765955,0.21704225427929322,0.09845481388576517
10.574309373780471,43.43276071141319,0.1999555354976072,0.10527848653432592
12.57042566817947,39.72571809598863,0.2254508468664005,0.09670960834257519
13.305943566054022,38.59263341578669,0.23414779454326642,0.0934271596401746
11.695191361466907,41.461910706828995,0.2104634704920192,0.1008271181091586
13.184158744299497,38.521118605208564,0.22452783597466472,0.09591838346179223
10.618513087750735,43.30603255853816,0.20076564343668504,0.10482868855532722
13.551035112751949,37.81270198421989,0.2327302193426975,0.09371280263963665
10.8141175989609,42.93563435796311,0.20305229562950472,0.10400017503338078
12.067439810569706,41.17649505386351,0.21289577521123945,0.09926540402111668
13.928153260092603,36.99496822814937,0.24336542009541975,0.09141962701716776
12.32601308837641,40.31483394893376,0.2162582485478674,0.09858841405355827
12.493407143286532,39.59325235101934,0.21232972416046886,0.10005624278925437
11.929198116232428,40.81249903220048,0.2162467602349223,0.10008549481158291
12.360423163318014,39.99270801324324,0.22396658493459262,0.09728612806350706
12.622560899865704,39.52724310016384,0.22429027021889825,0.09664230577128953
11.52545472667492,41.665480188689436,0.2067959872456074,0.10157332015893161
14.019267951019286,37.0973108917461,0.24913126204028832,0.090223013032926
7.8785831976662,48.83295324459089,0.18899693219786212,0.11122705777899355
10.602938996260557,43.141461307983086,0.20666373974460217,0.10399418531520929
10.0133889767032,44.41407479429372,0.19731228133186218,0.10680397590313324
11.14645885313583,42.599627517715966,0.21194758764587548,0.10169873182789961
12.25156168014977,40.443627549420654,0.22210189449764894,0.09763164592756289
11.678571316176907,41.53003791386492,0.21778041798171638,0.09928041894013209
12.72783989591917,39.28657770239471,0.21838117624540113,0.09780926737037816
13.188957545953595,38.739411197198976,0.23040577860367628,0.09457981881824648
9.006712742221984,46.323956672793955,0.19415162292349605,0.10902397728622766
12.350632802973758,40.39505201850181,0.2227484746431095,0.09751917856787196
12.153822823540159,40.35815621166907,0.20236501785037406,0.1020194548557208
12.280555961737859,40.2606446065214,0.21688745934336975,0.09868692534969052
10.414672784382903,43.763326938599256,0.19901907364122354,0.10534385553595013
10.381610784753992,43.89075820795117,0.20186618902144213,0.10490863240497347
13.360851473326367,38.20788564863641,0.23049320772627122,0.09455309882030648
12.247237532458579,40.83245252125345,0.2306333282049607,0.09547439928685944
13.201348492003705,38.71814298026483,0.23133827099476542,0.0939508624118416
