isolate.code,time,lat,lon,sst
105,2010-03-26T00:00:00Z,31.375,130.625,16.03999900817871
105,2010-03-27T00:00:00Z,31.375,130.625,15.779999732971191
105,2010-03-28T00:00:00Z,31.375,130.625,15.839999198913574
105,2010-03-29T00:00:00Z,31.375,130.625,15.619999885559082
105,2010-03-30T00:00:00Z,31.375,130.625,16.049999237060547
105,2010-03-31T00:00:00Z,31.375,130.625,17.10999870300293
105,2010-04-01T00:00:00Z,31.375,130.625,17.779998779296875
105,2010-04-02T00:00:00Z,31.375,130.625,18.119998931884766
105,2010-04-03T00:00:00Z,31.375,130.625,18.270000457763672
105,2010-04-04T00:00:00Z,31.375,130.625,17.190000534057617
105,2010-04-05T00:00:00Z,31.375,130.625,15.880000114440918
105,2010-04-06T00:00:00Z,31.375,130.625,15.859999656677246
105,2010-04-07T00:00:00Z,31.375,130.625,16.25
105,2010-04-08T00:00:00Z,31.375,130.625,16.329999923706055
105,2010-04-09T00:00:00Z,31.375,130.625,17.209999084472656
105,2010-04-10T00:00:00Z,31.375,130.625,16.979999542236328
105,2010-04-11T00:00:00Z,31.375,130.625,16.959999084472656
105,2010-04-12T00:00:00Z,31.375,130.625,17.94999885559082
105,2010-04-13T00:00:00Z,31.375,130.625,19.229999542236328
105,2010-04-14T00:00:00Z,31.375,130.625,19.739999771118164
105,2010-04-15T00:00:00Z,31.375,130.625,20.56999969482422
105,2010-04-16T00:00:00Z,31.375,130.625,20.639999389648438
105,2010-04-17T00:00:00Z,31.375,130.625,20.760000228881836
105,2010-04-18T00:00:00Z,31.375,130.625,21.010000228881836
105,2010-04-19T00:00:00Z,31.375,130.625,21.029998779296875
105,2010-04-20T00:00:00Z,31.375,130.625,21.189998626708984
105,2010-04-21T00:00:00Z,31.375,130.625,21.18000030517578
105,2010-04-22T00:00:00Z,31.375,130.625,22.489999771118164
105,2010-04-23T00:00:00Z,31.375,130.625,22.760000228881836
105,2010-04-24T00:00:00Z,31.375,130.625,22.60999870300293
105,2010-04-25T00:00:00Z,31.375,130.625,22.75
105,2010-04-26T00:00:00Z,31.375,130.625,22.420000076293945
105,2010-04-27T00:00:00Z,31.375,130.625,21.399999618530273
105,2010-04-28T00:00:00Z,31.375,130.625,21.510000228881836
105,2010-04-29T00:00:00Z,31.375,130.625,21.549999237060547
105,2010-04-30T00:00:00Z,31.375,130.625,21.459999084472656
105,2010-05-01T00:00:00Z,31.375,130.625,20.979999542236328
105,2010-05-02T00:00:00Z,31.375,130.625,21.229999542236328
105,2010-05-03T00:00:00Z,31.375,130.625,21.189998626708984
105,2010-05-04T00:00:00Z,31.375,130.625,21.760000228881836
105,2010-05-05T00:00:00Z,31.375,130.625,21.760000228881836
105,2010-05-06T00:00:00Z,31.375,130.625,21.56999969482422
105,2010-05-07T00:00:00Z,31.375,130.625,21.529998779296875
105,2010-05-08T00:00:00Z,31.375,130.625,21.729999542236328
105,2010-05-09T00:00:00Z,31.375,130.625,22.119998931884766
105,2010-05-10T00:00:00Z,31.375,130.625,21.989999771118164
105,2010-05-11T00:00:00Z,31.375,130.625,22.139999389648438
105,2010-05-12T00:00:00Z,31.375,130.625,22.350000381469727
105,2010-05-13T00:00:00Z,31.375,130.625,22.369998931884766
105,2010-05-14T00:00:00Z,31.375,130.625,22.28999900817871
105,2010-05-15T00:00:00Z,31.375,130.625,22.579999923706055
105,2010-05-16T00:00:00Z,31.375,130.625,22.78999900817871
105,2010-05-17T00:00:00Z,31.375,130.625,22.649999618530273
105,2010-05-18T00:00:00Z,31.375,130.625,22.40999984741211
105,2010-05-19T00:00:00Z,31.375,130.625,22.399999618530273
105,2010-05-20T00:00:00Z,31.375,130.625,22.399999618530273
105,2010-05-21T00:00:00Z,31.375,130.625,22.389999389648438
105,2010-05-22T00:00:00Z,31.375,130.625,22.279998779296875
105,2010-05-23T00:00:00Z,31.375,130.625,22.15999984741211
105,2010-05-24T00:00:00Z,31.375,130.625,22.06999969482422
105,2010-05-25T00:00:00Z,31.375,130.625,21.729999542236328
105,2010-05-26T00:00:00Z,31.375,130.625,21.170000076293945
105,2010-05-27T00:00:00Z,31.375,130.625,21.06999969482422
105,2010-05-28T00:00:00Z,31.375,130.625,21.170000076293945
105,2010-05-29T00:00:00Z,31.375,130.625,21.389999389648438
105,2010-05-30T00:00:00Z,31.375,130.625,21.329999923706055
105,2010-05-31T00:00:00Z,31.375,130.625,21.399999618530273
105,2010-06-01T00:00:00Z,31.375,130.625,21.760000228881836
105,2010-06-02T00:00:00Z,31.375,130.625,22.209999084472656
105,2010-06-03T00:00:00Z,31.375,130.625,22.56999969482422
105,2010-06-04T00:00:00Z,31.375,130.625,22.829999923706055
105,2010-06-05T00:00:00Z,31.375,130.625,23.600000381469727
105,2010-06-06T00:00:00Z,31.375,130.625,24.3799991607666
105,2010-06-07T00:00:00Z,31.375,130.625,24.489999771118164
105,2010-06-08T00:00:00Z,31.375,130.625,24.149999618530273
105,2010-06-09T00:00:00Z,31.375,130.625,24.3799991607666
105,2010-06-10T00:00:00Z,31.375,130.625,24.369998931884766
105,2010-06-11T00:00:00Z,31.375,130.625,24.10999870300293
105,2010-06-12T00:00:00Z,31.375,130.625,24.119998931884766
105,2010-06-13T00:00:00Z,31.375,130.625,24.15999984741211
105,2010-06-14T00:00:00Z,31.375,130.625,24.31999969482422
105,2010-06-15T00:00:00Z,31.375,130.625,24.420000076293945
105,2010-06-16T00:00:00Z,31.375,130.625,24.43000030517578
105,2010-06-17T00:00:00Z,31.375,130.625,24.43000030517578
105,2010-06-18T00:00:00Z,31.375,130.625,24.53999900817871
105,2010-06-19T00:00:00Z,31.375,130.625,24.68000030517578
105,2010-06-20T00:00:00Z,31.375,130.625,24.809999465942383
105,2010-06-21T00:00:00Z,31.375,130.625,24.6299991607666
105,2010-06-22T00:00:00Z,31.375,130.625,24.10999870300293
105,2010-06-23T00:00:00Z,31.375,130.625,23.979999542236328
105,2010-06-24T00:00:00Z,31.375,130.625,24.719999313354492
105,2010-06-25T00:00:00Z,31.375,130.625,25.18000030517578
105,2010-06-26T00:00:00Z,31.375,130.625,24.78999900817871
105,2010-06-27T00:00:00Z,31.375,130.625,23.829999923706055
105,2010-06-28T00:00:00Z,31.375,130.625,23.709999084472656
105,2010-06-29T00:00:00Z,31.375,130.625,23.510000228881836
105,2010-06-30T00:00:00Z,31.375,130.625,23.479999542236328
105,2010-07-01T00:00:00Z,31.375,130.625,23.3799991607666
105,2010-07-02T00:00:00Z,31.375,130.625,23.479999542236328
105,2010-07-03T00:00:00Z,31.375,130.625,23.729999542236328
105,2010-07-04T00:00:00Z,31.375,130.625,24.149999618530273
105,2010-07-05T00:00:00Z,31.375,130.625,24.209999084472656
105,2010-07-06T00:00:00Z,31.375,130.625,24.119998931884766
105,2010-07-07T00:00:00Z,31.375,130.625,24
105,2010-07-08T00:00:00Z,31.375,130.625,24.170000076293945
105,2010-07-09T00:00:00Z,31.375,130.625,24.389999389648438
105,2010-07-10T00:00:00Z,31.375,130.625,24.76999855041504
105,2010-07-11T00:00:00Z,31.375,130.625,25.15999984741211
105,2010-07-12T00:00:00Z,31.375,130.625,25.369998931884766
105,2010-07-13T00:00:00Z,31.375,130.625,25.59000015258789
105,2010-07-14T00:00:00Z,31.375,130.625,25.799999237060547
105,2010-07-15T00:00:00Z,31.375,130.625,26.19999885559082
105,2010-07-16T00:00:00Z,31.375,130.625,26.309999465942383
105,2010-07-17T00:00:00Z,31.375,130.625,26.6299991607666
105,2010-07-18T00:00:00Z,31.375,130.625,26.75
105,2010-07-19T00:00:00Z,31.375,130.625,27.1299991607666
105,2010-07-20T00:00:00Z,31.375,130.625,27.34000015258789
105,2010-07-21T00:00:00Z,31.375,130.625,27.510000228881836
105,2010-07-22T00:00:00Z,31.375,130.625,28.709999084472656
105,2010-07-23T00:00:00Z,31.375,130.625,29.5
105,2010-07-24T00:00:00Z,31.375,130.625,29.329999923706055
105,2010-07-25T00:00:00Z,31.375,130.625,28.76999855041504
105,2010-07-26T00:00:00Z,31.375,130.625,28.549999237060547
105,2010-07-27T00:00:00Z,31.375,130.625,28.06999969482422
105,2010-07-28T00:00:00Z,31.375,130.625,27.059999465942383
105,2010-07-29T00:00:00Z,31.375,130.625,27.34000015258789
105,2010-07-30T00:00:00Z,31.375,130.625,27.59000015258789
105,2010-07-31T00:00:00Z,31.375,130.625,27.399999618530273
105,2010-08-01T00:00:00Z,31.375,130.625,27.43000030517578
105,2010-08-02T00:00:00Z,31.375,130.625,27.81999969482422
105,2010-08-03T00:00:00Z,31.375,130.625,28.06999969482422
105,2010-08-04T00:00:00Z,31.375,130.625,28.01999855041504
105,2010-08-05T00:00:00Z,31.375,130.625,28.489999771118164
105,2010-08-06T00:00:00Z,31.375,130.625,28.579999923706055
105,2010-08-07T00:00:00Z,31.375,130.625,28.18000030517578
105,2010-08-08T00:00:00Z,31.375,130.625,28
105,2010-08-09T00:00:00Z,31.375,130.625,27.90999984741211
105,2010-08-10T00:00:00Z,31.375,130.625,28.10999870300293
105,2010-08-11T00:00:00Z,31.375,130.625,28.56999969482422
105,2010-08-12T00:00:00Z,31.375,130.625,28.619998931884766
105,2010-08-13T00:00:00Z,31.375,130.625,28.479999542236328
105,2010-08-14T00:00:00Z,31.375,130.625,28.579999923706055
105,2010-08-15T00:00:00Z,31.375,130.625,28.559999465942383
105,2010-08-16T00:00:00Z,31.375,130.625,28.579999923706055
105,2010-08-17T00:00:00Z,31.375,130.625,28.260000228881836
105,2010-08-18T00:00:00Z,31.375,130.625,28.53999900817871
105,2010-08-19T00:00:00Z,31.375,130.625,28.75
105,2010-08-20T00:00:00Z,31.375,130.625,28.709999084472656
105,2010-08-21T00:00:00Z,31.375,130.625,28.739999771118164
105,2010-08-22T00:00:00Z,31.375,130.625,28.760000228881836
105,2010-08-23T00:00:00Z,31.375,130.625,28.799999237060547
105,2010-08-24T00:00:00Z,31.375,130.625,28.829999923706055
105,2010-08-25T00:00:00Z,31.375,130.625,29.029998779296875
105,2010-08-26T00:00:00Z,31.375,130.625,29.010000228881836
105,2010-08-27T00:00:00Z,31.375,130.625,28.299999237060547
105,2010-08-28T00:00:00Z,31.375,130.625,28.029998779296875
105,2010-08-29T00:00:00Z,31.375,130.625,27.459999084472656
105,2010-08-30T00:00:00Z,31.375,130.625,27.489999771118164
105,2010-08-31T00:00:00Z,31.375,130.625,27.809999465942383
105,2010-09-01T00:00:00Z,31.375,130.625,28.349998474121094
105,2010-09-02T00:00:00Z,31.375,130.625,28.529998779296875
105,2010-09-03T00:00:00Z,31.375,130.625,28.5
105,2010-09-04T00:00:00Z,31.375,130.625,28.299999237060547
105,2010-09-05T00:00:00Z,31.375,130.625,28.239999771118164
105,2010-09-06T00:00:00Z,31.375,130.625,27.719999313354492
105,2010-09-07T00:00:00Z,31.375,130.625,27.53999900817871
105,2010-09-08T00:00:00Z,31.375,130.625,27.849998474121094
105,2010-09-09T00:00:00Z,31.375,130.625,28.510000228881836
105,2010-09-10T00:00:00Z,31.375,130.625,29.029998779296875
105,2010-09-11T00:00:00Z,31.375,130.625,28.649999618530273
105,2010-09-12T00:00:00Z,31.375,130.625,28.119998931884766
105,2010-09-13T00:00:00Z,31.375,130.625,27.959999084472656
105,2010-09-14T00:00:00Z,31.375,130.625,27.959999084472656
105,2010-09-15T00:00:00Z,31.375,130.625,27.469999313354492
105,2010-09-16T00:00:00Z,31.375,130.625,27.029998779296875
105,2010-09-17T00:00:00Z,31.375,130.625,27.420000076293945
105,2010-09-18T00:00:00Z,31.375,130.625,27.709999084472656
105,2010-09-19T00:00:00Z,31.375,130.625,27.799999237060547
105,2010-09-20T00:00:00Z,31.375,130.625,27.989999771118164
105,2010-09-21T00:00:00Z,31.375,130.625,28.09000015258789
105,2010-09-22T00:00:00Z,31.375,130.625,27.979999542236328
105,2010-09-23T00:00:00Z,31.375,130.625,27.15999984741211
105,2010-09-24T00:00:00Z,31.375,130.625,26.959999084472656
105,2010-09-25T00:00:00Z,31.375,130.625,27.559999465942383
105,2010-09-26T00:00:00Z,31.375,130.625,27.779998779296875
105,2010-09-27T00:00:00Z,31.375,130.625,27.670000076293945
105,2010-09-28T00:00:00Z,31.375,130.625,27.779998779296875
105,2010-09-29T00:00:00Z,31.375,130.625,27.649999618530273
105,2010-09-30T00:00:00Z,31.375,130.625,26.779998779296875
105,2010-10-01T00:00:00Z,31.375,130.625,26.649999618530273
105,2010-10-02T00:00:00Z,31.375,130.625,26.809999465942383
105,2010-10-03T00:00:00Z,31.375,130.625,26.90999984741211
105,2010-10-04T00:00:00Z,31.375,130.625,27
105,2010-10-05T00:00:00Z,31.375,130.625,26.84000015258789
105,2010-10-06T00:00:00Z,31.375,130.625,26.420000076293945
105,2010-10-07T00:00:00Z,31.375,130.625,26.329999923706055
105,2010-10-08T00:00:00Z,31.375,130.625,26.34000015258789
105,2010-10-09T00:00:00Z,31.375,130.625,26.25
105,2010-10-10T00:00:00Z,31.375,130.625,26.26999855041504
105,2010-10-11T00:00:00Z,31.375,130.625,26.349998474121094
105,2010-10-12T00:00:00Z,31.375,130.625,26.420000076293945
105,2010-10-13T00:00:00Z,31.375,130.625,26.459999084472656
105,2010-10-14T00:00:00Z,31.375,130.625,26.40999984741211
105,2010-10-15T00:00:00Z,31.375,130.625,26.119998931884766
105,2010-10-16T00:00:00Z,31.375,130.625,26.219999313354492
105,2010-10-17T00:00:00Z,31.375,130.625,26.01999855041504
105,2010-10-18T00:00:00Z,31.375,130.625,25.899999618530273
105,2010-10-19T00:00:00Z,31.375,130.625,25.53999900817871
105,2010-10-20T00:00:00Z,31.375,130.625,25.26999855041504
105,2010-10-21T00:00:00Z,31.375,130.625,25.5
105,2010-10-22T00:00:00Z,31.375,130.625,25.639999389648438
105,2010-10-23T00:00:00Z,31.375,130.625,26
105,2010-10-24T00:00:00Z,31.375,130.625,26.329999923706055
105,2010-10-25T00:00:00Z,31.375,130.625,26.6299991607666
105,2010-10-26T00:00:00Z,31.375,130.625,26.670000076293945
105,2010-10-27T00:00:00Z,31.375,130.625,26.119998931884766
105,2010-10-28T00:00:00Z,31.375,130.625,25.510000228881836
105,2010-10-29T00:00:00Z,31.375,130.625,25.19999885559082
105,2010-10-30T00:00:00Z,31.375,130.625,25.309999465942383
105,2010-10-31T00:00:00Z,31.375,130.625,25.489999771118164
105,2010-11-01T00:00:00Z,31.375,130.625,25.56999969482422
105,2010-11-02T00:00:00Z,31.375,130.625,25.26999855041504
105,2010-11-03T00:00:00Z,31.375,130.625,25.029998779296875
105,2010-11-04T00:00:00Z,31.375,130.625,24.899999618530273
105,2010-11-05T00:00:00Z,31.375,130.625,24.850000381469727
105,2010-11-06T00:00:00Z,31.375,130.625,24.44999885559082
105,2010-11-07T00:00:00Z,31.375,130.625,24.34000015258789
105,2010-11-08T00:00:00Z,31.375,130.625,24.19999885559082
105,2010-11-09T00:00:00Z,31.375,130.625,23.639999389648438
105,2010-11-10T00:00:00Z,31.375,130.625,23.100000381469727
105,2010-11-11T00:00:00Z,31.375,130.625,22.94999885559082
105,2010-11-12T00:00:00Z,31.375,130.625,22.84000015258789
105,2010-11-13T00:00:00Z,31.375,130.625,23.34000015258789
105,2010-11-14T00:00:00Z,31.375,130.625,23.649999618530273
105,2010-11-15T00:00:00Z,31.375,130.625,24.059999465942383
