opt,maxgrowth,id,a,b,s,w,z,tmax,tmin,AIC.list,treatment
24.40085374586718,1.6191028129069387,1224,0.23193394420886432,0.094366584385083,0.06695204194674181,33.36226240238047,15.234726075097859,31.915833572453447,-1.4464057827307282,-13.189560499970305,constant
21.107296819983823,1.190743190749563,818,0.35334645987670854,0.06743247091683037,0.05471398191125782,31.689015407645815,14.234636422328395,30.07911857219722,-1.6098712808584699,-7.85757547663701,variable
