curve.id.list,topt.list,maxgrowth.list,z.list,w.list,a.list,b.list,rsqr.list,s.list,n.list
1,24.315706986768596,1.5713489224955757,15.657957460980409,32.90370374443849,0.2527263850533136,0.08848769035317375,0.9980921058849683,0.02579100681664962,9
2,24.754512325948987,1.6410481904773828,12.135494361246538,39.75616158311691,0.19450340801890711,0.10698956625251901,0.9963232817033193,0.036300154207894605,9
3,24.358599361711587,1.5686202444406943,15.281954261973201,33.91682301322567,0.2546779522154108,0.08848964453810022,0.999167766183414,0.015528902210523068,8
4,24.520624951471696,1.599823260343655,14.407344474585154,35.246193709602224,0.22058672079880196,0.09709468798421679,0.9991064704012008,0.017901333630740146,9
6,25.011041776565627,1.668204305088855,12.928473891571535,38.39429229991679,0.18277345912334378,0.10857856932712319,0.9895935466979328,0.05809148605085746,8
7,24.62423752269357,1.6073048552063247,13.13190074902388,37.77500343908136,0.20553698205231888,0.10230096774693777,0.996979912903475,0.029356506718175687,8
8,24.358023728591334,1.650058204406488,14.00012140664432,34.731515769757486,0.19082411224942283,0.10661359285830092,0.9992760673267013,0.01504387413230251,8
9,24.60392909755723,1.6589227212876498,13.747911926169701,35.906758981266385,0.191769239936077,0.10619291110454579,0.9934901351478828,0.04608979612139447,8
10,24.401148792010105,1.598869939577272,15.186760082063056,34.26211576039732,0.260412592215607,0.08836900436959252,0.9988857839563909,0.01822496781879563,8
11,24.593840408094586,1.5905119987688827,11.22635963887525,41.34500510225968,0.19428163377013513,0.10750714080719986,0.9984931053173027,0.0199244745552941,8
12,24.515587696017676,1.6393463991787616,13.232111427747258,36.90338617848213,0.19536227916944193,0.10587231693384012,0.9984976483009763,0.02149526036912541,8
13,24.498180021455685,1.6299085275228018,14.074358360620867,35.6023634310005,0.2134396656325911,0.10012297137740224,0.9987886894247171,0.01886548508611697,8
14,24.730958285267462,1.6149681207867561,13.398498113387591,37.2900432942563,0.19853862920530083,0.10340096877220978,0.9994086657216874,0.014042576641014668,9
15,24.75143878181259,1.6530677139486354,14.562179438423488,34.92282626250979,0.20404740027475202,0.10134037758253006,0.9958991551331877,0.03648462587867329,8
16,24.528617002799827,1.5906016275331285,13.64625872588668,36.84842393765293,0.21810196309005336,0.09849542416178764,0.9987398628133103,0.02041791259171914,9
17,24.739559905268763,1.553535767473356,12.182404108196783,40.35045813732994,0.2099268624583264,0.10071126023665848,0.995698241283054,0.03351185473653814,8
18,24.50246070293926,1.6171492025230574,14.662529078897728,34.68036404527146,0.224139153615947,0.09651210200482453,0.9994315454604698,0.013157860614357038,8
19,24.55546722739219,1.6592229101678075,12.67378953671855,38.22615315615208,0.20012609599812076,0.10603145832748395,0.9984490166707101,0.021792543209345535,8
20,24.478793467033356,1.6208322344946224,12.01240451921319,38.52274410801659,0.16447799324941603,0.11564070458814392,0.9967562990518226,0.030332266362905046,8
21,24.504107821913543,1.5859384555567604,14.528519720710717,34.60110867294501,0.2057207567452063,0.09984399513744545,0.9992395832122283,0.014846095947186862,8
22,24.470271563913723,1.6027501265937283,13.927055403205662,35.72437796096209,0.20553183872420333,0.10143729386284629,0.9988151063555917,0.018392930625006014,8
24,24.408638170260705,1.6186380468870503,15.167452810453893,33.62245115705365,0.23546886095571049,0.09371873505036087,0.9986277500753846,0.02044666569437367,8
25,24.397116774903925,1.5846747161655614,15.05432213166714,34.37448962893289,0.2515313714750477,0.0897982267129499,0.9998352532121987,0.006968601102029108,8
26,24.516260243579314,1.6584282948628473,11.793972794054877,39.32290602327874,0.17781225246490223,0.11320566066012017,0.9942225161205417,0.041710199072267216,8
27,24.562167138549846,1.6307451407588345,15.487474845982174,33.65381792176177,0.24939147841103834,0.0904416738311793,0.9994195097662757,0.013616770215673412,8
28,24.745821669770578,1.5958434307794624,15.329535021079899,34.69914240604601,0.2519578606244282,0.08869526228942318,0.9993599171177929,0.01414932347260024,8
29,24.534078516714924,1.5942637552296308,14.039059179165175,36.163083291965854,0.2235096208939733,0.09682597055129336,0.9986228889418074,0.01965122341016061,8
30,24.521120750641316,1.6500806106118933,15.018618128271246,33.98867841060678,0.22953188896128565,0.09573210599008712,0.999555653913785,0.012211189559723699,8
31,24.78031212277155,1.4615573539748692,15.563689655126389,35.69934202976004,0.28201609540858946,0.0789084884656607,0.9784940622830016,0.07398382930900395,8
32,24.583219056833467,1.628352263655613,11.1464826045862,40.87419417242236,0.17707104136979582,0.11328344900782124,0.9960557806809579,0.03330326639178909,8
33,24.51502503206446,1.557341232326424,14.23013753916105,35.841978443300626,0.22336819791305207,0.09551046434389188,0.9982456374270706,0.021630862354486285,8
34,24.368199434522094,1.6402458223334253,14.343298396821657,34.38857732704693,0.20325775684509959,0.10273793815911902,0.9960812849723765,0.034997695211235504,8
35,24.54474594458842,1.650473606831556,12.475217078105198,38.224609632488644,0.18485247583756964,0.10992520068820293,0.9974110905034671,0.027826724831968797,8
36,24.45345548888738,1.6227593808838294,14.365405553680612,34.71856445422668,0.2067855714228152,0.1011006768044087,0.9986974063917439,0.019615773225136295,8
37,24.717129763569524,1.6484085599273013,13.748148222648112,36.70117703055942,0.20932087041121455,0.10137803186128445,0.9953875354532441,0.04087915297588631,9
38,24.72704456689653,1.5878718804253107,13.004208123107206,38.32329354311911,0.20343321063999054,0.10206107763114955,0.9981390165084295,0.022544163343824076,8
39,24.623555046133554,1.673302446657973,12.51713679866996,38.552763855672026,0.1952827937374407,0.10760860428353898,0.9962680641009909,0.033954392994082136,8
40,24.587620639654332,1.6253093852203133,13.7414236785406,35.85507213006238,0.18705495604754177,0.10646824328954087,0.9988368688159027,0.01902676967209584,8
41,24.906426785250204,1.6413184227851954,13.540844718925513,37.64296253057447,0.20882373486069,0.10099173461323714,0.9990152392832712,0.01727930218427894,8
