lower,upper,term,estimate,std.error,statistic,p.value,conf.low,conf.high,temperature
-0.05568238905345892,0.05485540318831138,r,0.004944017273135039,0.026904104025174975,0.18376442748321126,0.8558087466384574,-0.060523631830589286,0.053913881165502386,0
0.206716962079488,0.32887612838215974,r,0.2873371343136081,0.01301294883323263,22.080862531312114,1.8578557792079167e-26,0.2575308974965496,0.31211428981710404,5
0.5758268058781232,0.612633069315183,r,0.5919265342014663,0.006613179052297569,89.50710838470607,9.264407279024767e-47,0.5781050442251451,0.6048490444499321,10
1.0183380606861896,1.094783584124338,r,1.0425311316845698,0.0124806185621331,83.53200816886337,4.597127719535671e-38,1.0161730884042848,1.0669244604550903,16
1.2221060571592188,1.3869391454326458,r,1.3137979929893926,0.021454945149442465,61.23520632834307,2.0970132129636257e-54,1.2684376651892326,1.3553173633187172,20
1.3865871027723862,1.5312654808364194,r,1.4685999506103946,0.017086015194572216,85.95333282139013,5.091515149421388e-67,1.4330274974766317,1.501783244980554,24
1.5139902499169913,1.5727804046997627,r,1.5514227363724264,0.014280587726656989,108.63857749190876,1.3684679753874287e-41,1.5212690114027707,1.5797395805134076,27
1.074235279680697,1.2120116474087772,r,1.1433215966925132,0.021201414443855822,53.926666059011374,5.6418200023535846e-39,1.0983207810812106,1.1843540213509867,29
-0.13058246462919734,-0.009927409304969817,r,-0.06894971703911036,0.04061743538400314,-1.6975398960384798,0.09994671097333807,-0.1671653091428975,1.9670262872585349e-4,32
