curve.id.list,topt.list,maxgrowth.list,z.list,w.list,a.list,b.list,rsqr.list,s.list,n.list
1,21.606634903242153,1.1965159977000681,11.45196384105588,36.97716081333158,0.27278703930274883,0.0850448893852546,0.9745154814521172,0.04577498000769421,6
