curve.id.list,topt.list,maxgrowth.list,z.list,w.list,a.list,b.list,rsqr.list,n.list
433,24.230431601719285,1.5706792590779735,16.032541974774205,32.409450792105424,0.2763905076499865,0.08390558504395956,0.994151798069068,8
434,24.373801725770846,1.6147926358234497,15.256906270058893,33.96962107252371,0.26047403950701137,0.08879631348897309,0.9958204475603689,8
435,24.500889327419806,1.6197795100563326,15.242351562137227,33.70690483508823,0.23546528106339307,0.09337291230772274,0.9988481942581495,9
437,24.379920583723568,1.5356358939429628,15.761751801081461,33.575973594696244,0.2752992083559827,0.08304909311758525,0.9883419651826207,8
438,24.47671011801648,1.682511891925332,15.27556750417411,32.939002167168695,0.2189506759341244,0.09859734411420139,0.989158756330217,8
439,24.48703390513439,1.6126491422333729,15.078911972372127,33.66316708123111,0.22023098162684387,0.09660425223504711,0.9994264061906012,8
440,24.184850050507336,1.6100719172711915,15.922133503741488,32.195978068225926,0.26930200322166714,0.08658239938143572,0.9961680045384858,9
441,24.507757031304898,1.6178903913365532,15.11439604917864,33.8229578708042,0.22792277635806474,0.09502248330013982,0.9990648039368104,9
442,24.411336500820546,1.5693552326877276,15.084912544107318,33.7227620857474,0.22491972017928913,0.09454137575820959,0.9995709777464853,8
443,24.465195137021464,1.5924093940353197,15.222920228662561,34.03596328955382,0.24653516773101633,0.09053591819085391,0.999099756830159,8
444,24.46316181355241,1.6431473411642674,15.824559505418607,32.621520640533085,0.2510559548248746,0.09025394274809297,0.9950068600517539,8
445,24.31984517833928,1.572132463551203,15.601755082457974,32.94327404712825,0.24909340375037764,0.08927086003789529,0.999481711087293,8
446,24.390862147740293,1.5809426152723265,15.395575934960275,33.60908289745319,0.25103769064240555,0.08928730663182911,0.9981487235109087,9
447,24.4479736551514,1.6640311275084347,15.076618502183106,33.35860599674438,0.2190105022468553,0.09846257041953024,0.9944516343488583,8
448,24.651725021796153,1.6236526446634767,15.522916260188955,34.056487504132726,0.2579940806346714,0.08836434795546941,0.9993846137275673,8
449,24.38579866043564,1.6019739698217352,15.251363725820617,33.08957642240219,0.2217525302427417,0.09599897958063243,0.999335924564776,8
450,41.89988468605097,4.686345030192681e-8,24.007095970521593,28.999758447723103,-0.07421399185210605,-0.3252172308103326,-2.9296731770586164,8
451,24.47735898717005,1.6752269213605149,15.121148409062585,33.77315431071698,0.23812037208008785,0.09468467534033234,0.9811497773637917,9
452,42.1218256160144,7.764022366730996e-8,23.941357366118307,29.048524754481875,-0.04940372236953265,-0.30377969533794047,-2.958994770793358,8
454,24.219295902053798,1.5974806538386408,15.26282171438433,33.27328526453964,0.24754365863966735,0.0911193495966558,0.9991247421329339,8
455,24.23976454727139,1.5302307948760419,15.164662082359415,33.70732497104691,0.24322060144565139,0.09000156620400446,0.9960546426694671,8
456,24.200399482270903,1.6315440697651822,14.848383156982186,32.88784965851811,0.2031513282847319,0.10223267252517634,0.9980133447767092,8
457,24.50796016006659,1.6175767572767528,15.17759371267504,33.70347508841749,0.22874700740673526,0.0947508813728026,0.9979373758873493,8
458,24.240672996785634,1.706232501181591,14.831769328817211,32.764676636167714,0.20154790390859156,0.10462913728726622,0.9975634621227474,8
459,24.43173818327199,1.677694452378239,15.38533909333406,32.48985717897292,0.2145486180929411,0.09937330743540092,0.995626401964944,8
460,24.290940668282808,1.6489560726209482,15.377054428982197,33.31195473257251,0.25932185589598294,0.09004508159998113,0.9956991360388971,9
461,42.034352050561395,5.650868527867266e-8,23.998202776413294,29.00412952888164,-0.05660909854111385,-0.31435177938106434,-2.872192328509346,8
462,24.361067849589144,1.5948228573793777,15.190435682608253,33.56487235647417,0.23669721303551072,0.0928699810065582,0.9992866169112049,8
463,24.6433232304571,1.5751723837127465,15.384236412844036,33.969850948884314,0.23598446769782389,0.09134312662241116,0.9991300780759216,8
464,42.08766002676175,6.424129441688573e-8,24.0072214056395,28.999443641040866,-0.057081730665383856,-0.31145366707113065,-3.0571935871562292,8
465,24.388594499903242,1.6305280328773952,14.892909993381185,33.3410688287566,0.2047242357506058,0.10116326087892845,0.9991285783832827,8
466,24.45227897079793,1.6002983111978897,15.675911642206891,33.45721469270174,0.2660250663752415,0.08654686811268514,0.9952138751743219,8
467,24.508292415672653,1.614295131784611,15.185146386911585,33.96880754492409,0.23930684917543837,0.09251831589000727,0.9991771820469275,8
468,24.493926865219386,1.659638530644935,15.555075264339758,32.9092064741836,0.2373367556540033,0.093680083300817,0.999641196638299,8
469,24.152711811031256,1.6226745231487156,15.350283574041706,32.78694585731449,0.2466948403906446,0.092072264639947,0.9984341844360551,8
470,42.29792760874207,6.867759156274095e-8,24.191844208753274,28.99948865041164,-0.05531362718235825,-0.30776990226300166,-2.8831412809357024,8
472,24.60643258846018,1.6850076886806056,15.141510107916131,33.7259390791394,0.22515714290999556,0.09717467145129552,0.995807048596494,8
